timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
662.00;90.00;f1.176;link_0;2.08;0.00;6.38;CarB;2.08;-1.60
662.00;90.00;f1.177;E0_0;38.50;0.00;2.50;CarC;-11.50;-1.60
662.00;90.00;f1.178;E0_0;29.50;0.00;0.00;CarB;-20.50;-1.60
662.00;90.00;f1.179;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
662.00;90.00;f1.180;E0_0;16.49;0.00;0.00;CarB;-33.51;-1.60
662.00;90.00;f1.181;E0_0;9.99;0.00;0.00;CarD;-40.01;-1.60
662.00;270.00;test11;-E2_0;11.96;0.00;3.66;test;138.04;1.60
663.00;90.00;f1.175;link_0;31.23;0.00;9.65;CarA;31.23;-1.60
663.00;90.00;f1.176;link_0;11.29;0.00;9.20;CarB;11.29;-1.60
663.00;90.00;f1.177;E0_0;43.11;0.00;4.62;CarC;-6.89;-1.60
663.00;90.00;f1.178;E0_0;30.98;0.00;1.49;CarB;-19.02;-1.60
663.00;90.00;f1.179;E0_0;22.99;0.00;0.00;CarA;-27.01;-1.60
663.00;90.00;f1.180;E0_0;16.49;0.00;0.00;CarB;-33.51;-1.60
663.00;90.00;f1.181;E0_0;9.99;0.00;0.00;CarD;-40.01;-1.60
663.00;270.00;test11;-E2_0;16.32;0.00;4.36;test;133.68;1.60
664.00;90.00;f1.175;link_0;41.07;0.00;9.84;CarA;41.07;-1.60
664.00;90.00;f1.176;link_0;19.68;0.00;8.39;CarB;19.68;-1.60
664.00;90.00;f1.177;E0_0;49.41;0.00;6.29;CarC;-0.59;-1.60
664.00;90.00;f1.178;E0_0;34.08;0.00;3.10;CarB;-15.92;-1.60
664.00;90.00;f1.179;E0_0;23.97;0.00;0.97;CarA;-26.03;-1.60
664.00;90.00;f1.180;E0_0;16.49;0.00;0.00;CarB;-33.51;-1.60
664.00;90.00;f1.181;E0_0;9.99;0.00;0.00;CarD;-40.01;-1.60
664.00;270.00;test11;-E2_0;21.10;0.00;4.78;test;128.90;1.60
665.00;90.00;f1.175;link_0;50.67;0.00;9.60;CarA;50.67;-1.60
665.00;90.00;f1.176;link_0;27.82;0.00;8.14;CarB;27.82;-1.60
665.00;90.00;f1.177;link_0;8.33;0.00;9.03;CarC;8.33;-1.60
665.00;90.00;f1.178;E0_0;40.65;0.00;6.57;CarB;-9.35;-1.60
665.00;90.00;f1.179;E0_0;25.68;0.00;1.72;CarA;-24.32;-1.60
665.00;90.00;f1.180;E0_0;17.28;0.00;0.79;CarB;-32.72;-1.60
665.00;90.00;f1.181;E0_0;9.99;0.00;0.00;CarD;-40.01;-1.60
665.00;270.00;test11;-E2_0;26.29;0.00;5.18;test;123.71;1.60
666.00;90.00;f1.175;link_0;59.07;0.00;8.40;CarA;59.07;-1.60
666.00;90.00;f1.176;link_0;36.26;0.00;8.44;CarB;36.26;-1.60
666.00;90.00;f1.177;link_0;17.56;0.00;9.22;CarC;17.56;-1.60
666.00;90.00;f1.178;E0_0;49.06;0.00;8.41;CarB;-0.94;-1.60
666.00;90.00;f1.179;E0_0;31.73;0.00;6.04;CarA;-18.27;-1.60
666.00;90.00;f1.180;E0_0;18.87;0.00;1.59;CarB;-31.13;-1.60
666.00;90.00;f1.181;E0_0;10.77;0.00;0.77;CarD;-39.23;-1.60
666.00;270.00;test11;-E2_0;31.93;0.00;5.64;test;118.07;1.60
667.00;90.00;f1.175;link_0;67.82;0.00;8.75;CarA;67.82;-1.60
667.00;90.00;f1.176;link_0;45.61;0.00;9.35;CarB;45.61;-1.60
667.00;90.00;f1.177;link_0;27.07;0.00;9.52;CarC;27.07;-1.60
667.00;90.00;f1.178;link_0;8.39;0.00;9.43;CarB;8.39;-1.60
667.00;90.00;f1.179;E0_0;39.24;0.00;7.51;CarA;-10.76;-1.60
667.00;90.00;f1.180;E0_0;23.42;0.00;4.55;CarB;-26.58;-1.60
667.00;90.00;f1.181;E0_0;11.98;0.00;1.22;CarD;-38.02;-1.60
667.00;90.00;f1.182;E0_0;5.10;0.00;0.38;CarC;-44.90;-1.60
667.00;270.00;test11;-E2_0;37.99;0.00;6.07;test;112.01;1.60
668.00;90.00;f1.175;link_0;77.71;0.00;9.89;CarA;77.71;-1.60
668.00;90.00;f1.176;link_0;55.59;0.00;9.98;CarB;55.59;-1.60
668.00;90.00;f1.177;link_0;37.04;0.00;9.97;CarC;37.04;-1.60
668.00;90.00;f1.178;link_0;17.45;0.00;9.06;CarB;17.45;-1.60
668.00;90.00;f1.179;E0_0;48.29;0.00;9.05;CarA;-1.71;-1.60
668.00;90.00;f1.180;E0_0;29.86;0.00;6.44;CarB;-20.14;-1.60
668.00;90.00;f1.181;E0_0;14.70;0.00;2.72;CarD;-35.30;-1.60
668.00;90.00;f1.182;E0_0;5.44;0.00;0.34;CarC;-44.56;-1.60
668.00;270.00;test11;-E2_0;44.55;0.00;6.55;test;105.45;1.60
669.00;90.00;f1.175;link_0;86.08;0.00;8.37;CarA;86.08;-1.60
669.00;90.00;f1.176;link_0;63.74;0.00;8.15;CarB;63.74;-1.60
669.00;90.00;f1.177;link_0;46.84;0.00;9.80;CarC;46.84;-1.60
669.00;90.00;f1.178;link_0;25.82;0.00;8.37;CarB;25.82;-1.60
669.00;90.00;f1.179;link_0;5.18;0.00;7.00;CarA;5.18;-1.60
669.00;90.00;f1.180;E0_0;39.44;0.00;9.57;CarB;-10.56;-1.60
669.00;90.00;f1.181;E0_0;19.32;0.00;4.62;CarD;-30.68;-1.60
669.00;90.00;f1.182;E0_0;8.19;0.00;2.76;CarC;-41.81;-1.60
669.00;270.00;test11;-E2_0;48.61;0.00;4.07;test;101.39;1.60
670.00;90.00;f1.175;link_0;92.51;0.00;6.43;CarA;92.51;-1.60
670.00;90.00;f1.176;link_0;72.04;0.00;8.30;CarB;72.04;-1.60
670.00;90.00;f1.177;link_0;55.96;0.00;9.12;CarC;55.96;-1.60
670.00;90.00;f1.178;link_0;35.62;0.00;9.80;CarB;35.62;-1.60
670.00;90.00;f1.179;link_0;11.97;0.00;6.79;CarA;11.97;-1.60
670.00;90.00;f1.180;E0_0;46.11;0.00;6.67;CarB;-3.89;-1.60
670.00;90.00;f1.181;E0_0;25.49;0.00;6.17;CarD;-24.51;-1.60
670.00;90.00;f1.182;E0_0;12.53;0.00;4.34;CarC;-37.47;-1.60
670.00;90.00;f1.183;E0_0;5.10;0.00;0.93;CarB;-44.90;-1.60
670.00;270.00;test11;-E2_0;48.93;0.00;0.32;test;101.07;1.60
671.00;90.00;f1.175;link_0;95.95;0.00;3.44;CarA;95.95;-1.60
671.00;90.00;f1.176;link_0;80.70;0.00;8.65;CarB;80.70;-1.60
671.00;90.00;f1.177;link_0;64.46;0.00;8.50;CarC;64.46;-1.60
671.00;90.00;f1.178;link_0;43.75;0.00;8.13;CarB;43.75;-1.60
671.00;90.00;f1.179;link_0;20.38;0.00;8.41;CarA;20.38;-1.60
671.00;90.00;f1.180;link_0;2.32;0.00;6.31;CarB;2.32;-1.60
671.00;90.00;f1.181;E0_0;32.82;0.00;7.33;CarD;-17.18;-1.60
671.00;90.00;f1.182;E0_0;18.28;0.00;5.75;CarC;-31.72;-1.60
671.00;90.00;f1.183;E0_0;5.78;0.00;0.68;CarB;-44.22;-1.60
671.00;270.00;test11;-E2_0;48.99;0.00;0.05;test;101.01;1.60
672.00;90.00;f1.175;link_0;98.90;0.00;2.96;CarA;98.90;-1.60
672.00;90.00;f1.176;link_0;86.10;0.00;5.41;CarB;86.10;-1.60
672.00;90.00;f1.177;link_0;72.99;0.00;8.53;CarC;72.99;-1.60
672.00;90.00;f1.178;link_0;52.13;0.00;8.38;CarB;52.13;-1.60
672.00;90.00;f1.179;link_0;28.10;0.00;7.73;CarA;28.10;-1.60
672.00;90.00;f1.180;link_0;11.44;0.00;9.13;CarB;11.44;-1.60
672.00;90.00;f1.181;E0_0;41.18;0.00;8.36;CarD;-8.82;-1.60
672.00;90.00;f1.182;E0_0;24.50;0.00;6.21;CarC;-25.50;-1.60
672.00;90.00;f1.183;E0_0;10.43;0.00;4.65;CarB;-39.57;-1.60
672.00;270.00;test11;-E2_0;49.00;0.00;0.01;test;101.00;1.60
673.00;90.00;f1.175;link_0;98.99;0.00;0.08;CarA;98.99;-1.60
673.00;90.00;f1.176;link_0;90.60;0.00;4.50;CarB;90.60;-1.60
673.00;90.00;f1.177;link_0;77.96;0.00;4.97;CarC;77.96;-1.60
673.00;90.00;f1.178;link_0;61.04;0.00;8.90;CarB;61.04;-1.60
673.00;90.00;f1.179;link_0;36.32;0.00;8.21;CarA;36.32;-1.60
673.00;90.00;f1.180;link_0;19.48;0.00;8.04;CarB;19.48;-1.60
673.00;90.00;f1.181;link_0;0.50;0.00;9.42;CarD;0.50;-1.60
673.00;90.00;f1.182;E0_0;32.24;0.00;7.74;CarC;-17.76;-1.60
673.00;90.00;f1.183;E0_0;16.17;0.00;5.74;CarB;-33.83;-1.60
673.00;90.00;f1.184;E0_0;5.10;0.00;4.66;CarA;-44.90;-1.60
673.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
674.00;90.00;f1.175;link_0;98.99;0.00;0.01;CarA;98.99;-1.60
674.00;90.00;f1.176;link_0;92.32;0.00;1.73;CarB;92.32;-1.60
674.00;90.00;f1.177;link_0;82.78;0.00;4.82;CarC;82.78;-1.60
674.00;90.00;f1.178;link_0;66.92;0.00;5.88;CarB;66.92;-1.60
674.00;90.00;f1.179;link_0;44.67;0.00;8.35;CarA;44.67;-1.60
674.00;90.00;f1.180;link_0;26.60;0.00;7.12;CarB;26.60;-1.60
674.00;90.00;f1.181;link_0;9.82;0.00;9.31;CarD;9.82;-1.60
674.00;90.00;f1.182;E0_0;42.06;0.00;9.82;CarC;-7.94;-1.60
674.00;90.00;f1.183;E0_0;22.40;0.00;6.23;CarB;-27.60;-1.60
674.00;90.00;f1.184;E0_0;8.47;0.00;3.37;CarA;-41.53;-1.60
674.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
675.00;90.00;f1.175;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
675.00;90.00;f1.176;link_0;92.48;0.00;0.16;CarB;92.48;-1.60
675.00;90.00;f1.177;link_0;85.41;0.00;2.62;CarC;85.41;-1.60
675.00;90.00;f1.178;link_0;71.96;0.00;5.04;CarB;71.96;-1.60
675.00;90.00;f1.179;link_0;52.07;0.00;7.41;CarA;52.07;-1.60
675.00;90.00;f1.180;link_0;35.00;0.00;8.39;CarB;35.00;-1.60
675.00;90.00;f1.181;link_0;17.79;0.00;7.98;CarD;17.79;-1.60
675.00;90.00;f1.182;link_0;1.05;0.00;9.09;CarC;1.05;-1.60
675.00;90.00;f1.183;E0_0;31.16;0.00;8.75;CarB;-18.84;-1.60
675.00;90.00;f1.184;E0_0;12.83;0.00;4.36;CarA;-37.17;-1.60
675.00;90.00;f1.185;E0_0;5.10;0.00;1.23;CarC;-44.90;-1.60
675.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
676.00;90.00;f1.175;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
676.00;90.00;f1.176;link_0;92.49;0.00;0.01;CarB;92.49;-1.60
676.00;90.00;f1.177;link_0;85.93;0.00;0.52;CarC;85.93;-1.60
676.00;90.00;f1.178;link_0;76.61;0.00;4.65;CarB;76.61;-1.60
676.00;90.00;f1.179;link_0;59.12;0.00;7.05;CarA;59.12;-1.60
676.00;90.00;f1.180;link_0;42.68;0.00;7.68;CarB;42.68;-1.60
676.00;90.00;f1.181;link_0;27.10;0.00;9.30;CarD;27.10;-1.60
676.00;90.00;f1.182;link_0;8.68;0.00;7.63;CarC;8.68;-1.60
676.00;90.00;f1.183;E0_0;40.89;0.00;9.73;CarB;-9.11;-1.60
676.00;90.00;f1.184;E0_0;20.83;0.00;8.00;CarA;-29.17;-1.60
676.00;90.00;f1.185;E0_0;6.23;0.00;1.13;CarC;-43.77;-1.60
676.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
677.00;90.00;f1.175;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
677.00;90.00;f1.176;link_0;92.50;0.00;0.00;CarB;92.50;-1.60
677.00;90.00;f1.177;link_0;85.99;0.00;0.07;CarC;85.99;-1.60
677.00;90.00;f1.178;link_0;79.36;0.00;2.75;CarB;79.36;-1.60
677.00;90.00;f1.179;link_0;65.74;0.00;6.62;CarA;65.74;-1.60
677.00;90.00;f1.180;link_0;49.91;0.00;7.24;CarB;49.91;-1.60
677.00;90.00;f1.181;link_0;34.60;0.00;7.51;CarD;34.60;-1.60
677.00;90.00;f1.182;link_0;18.21;0.00;9.53;CarC;18.21;-1.60
677.00;90.00;f1.183;E0_0;49.41;0.00;8.52;CarB;-0.59;-1.60
677.00;90.00;f1.184;E0_0;29.33;0.00;8.50;CarA;-20.67;-1.60
677.00;90.00;f1.185;E0_0;9.86;0.00;3.63;CarC;-40.14;-1.60
677.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
678.00;90.00;f1.175;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
678.00;90.00;f1.176;link_0;92.50;0.00;0.00;CarB;92.50;-1.60
678.00;90.00;f1.177;link_0;85.99;0.00;0.00;CarC;85.99;-1.60
678.00;90.00;f1.178;link_0;79.46;0.00;0.10;CarB;79.46;-1.60
678.00;90.00;f1.179;link_0;69.36;0.00;3.62;CarA;69.36;-1.60
678.00;90.00;f1.180;link_0;56.59;0.00;6.68;CarB;56.59;-1.60
678.00;90.00;f1.181;link_0;42.48;0.00;7.87;CarD;42.48;-1.60
678.00;90.00;f1.182;link_0;25.78;0.00;7.57;CarC;25.78;-1.60
678.00;90.00;f1.183;link_0;7.50;0.00;8.18;CarB;7.50;-1.60
678.00;90.00;f1.184;E0_0;37.02;0.00;7.69;CarA;-12.98;-1.60
678.00;90.00;f1.185;E0_0;16.26;0.00;6.40;CarC;-33.74;-1.60
678.00;90.00;f1.186;E0_0;5.10;0.00;4.53;CarA;-44.90;-1.60
678.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
679.00;90.00;f1.175;link_0;99.00;0.00;0.00;CarA;99.00;-1.60
679.00;90.00;f1.176;link_0;92.50;0.00;0.00;CarB;92.50;-1.60
679.00;90.00;f1.177;link_0;86.00;0.00;0.00;CarC;86.00;-1.60
679.00;90.00;f1.178;link_0;79.49;0.00;0.03;CarB;79.49;-1.60
679.00;90.00;f1.179;link_0;72.22;0.00;2.86;CarA;72.22;-1.60
679.00;90.00;f1.180;link_0;61.01;0.00;4.42;CarB;61.01;-1.60
679.00;90.00;f1.181;link_0;49.49;0.00;7.02;CarD;49.49;-1.60
679.00;90.00;f1.182;link_0;32.85;0.00;7.07;CarC;32.85;-1.60
679.00;90.00;f1.183;link_0;14.40;0.00;6.90;CarB;14.40;-1.60
679.00;90.00;f1.184;E0_0;45.52;0.00;8.50;CarA;-4.48;-1.60
679.00;90.00;f1.185;E0_0;25.14;0.00;8.88;CarC;-24.86;-1.60
679.00;90.00;f1.186;E0_0;7.55;0.00;2.45;CarA;-42.45;-1.60
679.00;270.00;test11;-E2_0;49.00;0.00;0.00;test;101.00;1.60
680.00;90.00;f1.175;E2_0;1.48;0.00;2.58;CarA;101.48;-1.60
680.00;90.00;f1.176;link_0;92.50;0.00;0.00;CarB;92.50;-1.60
680.00;90.00;f1.177;link_0;86.00;0.00;0.00;CarC;86.00;-1.60
680.00;90.00;f1.178;link_0;79.49;0.00;0.00;CarB;79.49;-1.60
680.00;90.00;f1.179;link_0;72.86;0.00;0.64;CarA;72.86;-1.60
680.00;90.00;f1.180;link_0;64.94;0.00;3.93;CarB;64.94;-1.60
680.00;90.00;f1.181;link_0;54.35;0.00;4.86;CarD;54.35;-1.60
680.00;90.00;f1.182;link_0;40.19;0.00;7.34;CarC;40.19;-1.60
680.00;90.00;f1.183;link_0;22.35;0.00;7.95;CarB;22.35;-1.60
680.00;90.00;f1.184;link_0;1.09;0.00;5.66;CarA;1.09;-1.60
680.00;90.00;f1.185;E0_0;35.04;0.00;9.90;CarC;-14.96;-1.60
680.00;90.00;f1.186;E0_0;13.77;0.00;6.23;CarA;-36.23;-1.60
680.00;90.00;f1.187;E0_0;5.10;0.00;4.20;CarB;-44.90;-1.60
680.00;270.00;test11;-E2_0;49.47;0.00;0.47;test;100.53;1.60
681.00;90.00;f1.175;E2_0;7.00;0.00;5.52;CarA;107.00;-1.60
681.00;90.00;f1.176;link_0;94.89;0.00;2.39;CarB;94.89;-1.60
681.00;90.00;f1.177;link_0;86.00;0.00;0.00;CarC;86.00;-1.60
681.00;90.00;f1.178;link_0;79.49;0.00;0.00;CarB;79.49;-1.60
681.00;90.00;f1.179;link_0;72.97;0.00;0.11;CarA;72.97;-1.60
681.00;90.00;f1.180;link_0;65.98;0.00;1.04;CarB;65.98;-1.60
681.00;90.00;f1.181;link_0;58.43;0.00;4.07;CarD;58.43;-1.60
681.00;90.00;f1.182;link_0;45.14;0.00;4.95;CarC;45.14;-1.60
681.00;90.00;f1.183;link_0;30.72;0.00;8.37;CarB;30.72;-1.60
681.00;90.00;f1.184;link_0;10.22;0.00;9.13;CarA;10.22;-1.60
681.00;90.00;f1.185;E0_0;41.60;0.00;6.57;CarC;-8.40;-1.60
681.00;90.00;f1.186;E0_0;22.00;0.00;8.23;CarA;-28.00;-1.60
681.00;90.00;f1.187;E0_0;8.87;0.00;3.77;CarB;-41.13;-1.60
681.00;270.00;test11;-link_0;0.45;0.00;1.09;test;99.55;1.60
682.00;90.00;f1.175;E2_0;15.90;0.00;8.90;CarA;115.90;-1.60
682.00;90.00;f1.176;E2_0;0.32;0.00;5.53;CarB;100.32;-1.60
682.00;90.00;f1.177;link_0;87.49;0.00;1.49;CarC;87.49;-1.60
682.00;90.00;f1.178;link_0;79.50;0.00;0.00;CarB;79.50;-1.60
682.00;90.00;f1.179;link_0;72.98;0.00;0.02;CarA;72.98;-1.60
682.00;90.00;f1.180;link_0;66.25;0.00;0.27;CarB;66.25;-1.60
682.00;90.00;f1.181;link_0;59.26;0.00;0.83;CarD;59.26;-1.60
682.00;90.00;f1.182;link_0;49.81;0.00;4.67;CarC;49.81;-1.60
682.00;90.00;f1.183;link_0;35.13;0.00;4.41;CarB;35.13;-1.60
682.00;90.00;f1.184;link_0;18.06;0.00;7.85;CarA;18.06;-1.60
682.00;90.00;f1.185;:start_1_0;0.07;0.00;8.47;CarC;0.00;-1.60
682.00;90.00;f1.186;E0_0;29.47;0.00;7.47;CarA;-20.53;-1.60
682.00;90.00;f1.187;E0_0;14.99;0.00;6.12;CarB;-35.01;-1.60
682.00;90.00;f1.188;E0_0;5.10;0.00;4.25;CarA;-44.90;-1.60
682.00;270.00;test11;-link_0;2.23;0.00;1.77;test;97.77;1.60
683.00;90.00;f1.175;E2_0;23.98;0.00;8.08;CarA;123.98;-1.60
683.00;90.00;f1.176;E2_0;8.75;0.00;8.43;CarB;108.75;-1.60
683.00;90.00;f1.177;link_0;90.56;0.00;3.07;CarC;90.56;-1.60
683.00;90.00;f1.178;link_0;80.34;0.00;0.84;CarB;80.34;-1.60
683.00;90.00;f1.179;link_0;72.99;0.00;0.01;CarA;72.99;-1.60
683.00;90.00;f1.180;link_0;66.42;0.00;0.17;CarB;66.42;-1.60
683.00;90.00;f1.181;link_0;59.55;0.00;0.29;CarD;59.55;-1.60
683.00;90.00;f1.182;link_0;52.63;0.00;2.82;CarC;52.63;-1.60
683.00;90.00;f1.183;link_0;39.99;0.00;4.86;CarB;39.99;-1.60
683.00;90.00;f1.184;link_0;23.45;0.00;5.39;CarA;23.45;-1.60
683.00;90.00;f1.185;link_0;8.35;0.00;8.38;CarC;8.35;-1.60
683.00;90.00;f1.186;E0_0;37.32;0.00;7.84;CarA;-12.68;-1.60
683.00;90.00;f1.187;E0_0;21.14;0.00;6.16;CarB;-28.86;-1.60
683.00;90.00;f1.188;E0_0;9.03;0.00;3.93;CarA;-40.97;-1.60
683.00;270.00;test11;-link_0;4.50;0.00;2.28;test;95.50;1.60
684.00;90.00;f1.175;E2_0;33.87;0.00;9.89;CarA;133.87;-1.60
684.00;90.00;f1.176;E2_0;15.51;0.00;6.76;CarB;115.51;-1.60
684.00;90.00;f1.177;link_0;96.26;0.00;5.70;CarC;96.26;-1.60
684.00;90.00;f1.178;link_0;82.90;0.00;2.56;CarB;82.90;-1.60
684.00;90.00;f1.179;link_0;73.79;0.00;0.80;CarA;73.79;-1.60
684.00;90.00;f1.180;link_0;66.47;0.00;0.04;CarB;66.47;-1.60
684.00;90.00;f1.181;link_0;59.81;0.00;0.26;CarD;59.81;-1.60
684.00;90.00;f1.182;link_0;52.93;0.00;0.30;CarC;52.93;-1.60
684.00;90.00;f1.183;link_0;44.11;0.00;4.12;CarB;44.11;-1.60
684.00;90.00;f1.184;link_0;28.23;0.00;4.78;CarA;28.23;-1.60
684.00;90.00;f1.185;link_0;14.59;0.00;6.24;CarC;14.59;-1.60
684.00;90.00;f1.186;E0_0;44.55;0.00;7.24;CarA;-5.45;-1.60
684.00;90.00;f1.187;E0_0;28.64;0.00;7.50;CarB;-21.36;-1.60
684.00;90.00;f1.188;E0_0;13.29;0.00;4.27;CarA;-36.71;-1.60
684.00;90.00;f1.189;E0_0;5.10;0.00;1.69;CarC;-44.90;-1.60
684.00;270.00;test11;-link_0;7.33;0.00;2.83;test;92.67;1.60
685.00;90.00;f1.175;E2_0;41.94;0.00;8.07;CarA;141.94;-1.60
685.00;90.00;f1.176;E2_0;23.88;0.00;8.37;CarB;123.88;-1.60
685.00;90.00;f1.177;E2_0;3.66;0.00;7.50;CarC;103.66;-1.60
685.00;90.00;f1.178;link_0;86.88;0.00;3.98;CarB;86.88;-1.60
685.00;90.00;f1.179;link_0;76.29;0.00;2.50;CarA;76.29;-1.60
685.00;90.00;f1.180;link_0;67.27;0.00;0.80;CarB;67.27;-1.60
685.00;90.00;f1.181;link_0;59.90;0.00;0.09;CarD;59.90;-1.60
685.00;90.00;f1.182;link_0;53.15;0.00;0.22;CarC;53.15;-1.60
685.00;90.00;f1.183;link_0;45.51;0.00;1.40;CarB;45.51;-1.60
685.00;90.00;f1.184;link_0;33.63;0.00;5.40;CarA;33.63;-1.60
685.00;90.00;f1.185;link_0;19.67;0.00;5.08;CarC;19.67;-1.60
685.00;90.00;f1.186;link_0;0.82;0.00;6.37;CarA;0.82;-1.60
685.00;90.00;f1.187;E0_0;36.85;0.00;8.21;CarB;-13.15;-1.60
685.00;90.00;f1.188;E0_0;20.31;0.00;7.02;CarA;-29.69;-1.60
685.00;90.00;f1.189;E0_0;6.00;0.00;0.90;CarC;-44.00;-1.60
685.00;270.00;test11;-link_0;10.74;0.00;3.41;test;89.26;1.60
686.00;90.00;f1.176;E2_0;31.66;0.00;7.78;CarB;131.66;-1.60
686.00;90.00;f1.177;E2_0;12.26;0.00;8.61;CarC;112.26;-1.60
686.00;90.00;f1.178;link_0;93.79;0.00;6.92;CarB;93.79;-1.60
686.00;90.00;f1.179;link_0;79.58;0.00;3.28;CarA;79.58;-1.60
686.00;90.00;f1.180;link_0;69.40;0.00;2.13;CarB;69.40;-1.60
686.00;90.00;f1.181;link_0;60.75;0.00;0.85;CarD;60.75;-1.60
686.00;90.00;f1.182;link_0;53.34;0.00;0.18;CarC;53.34;-1.60
686.00;90.00;f1.183;link_0;46.11;0.00;0.60;CarB;46.11;-1.60
686.00;90.00;f1.184;link_0;36.03;0.00;2.40;CarA;36.03;-1.60
686.00;90.00;f1.185;link_0;25.36;0.00;5.69;CarC;25.36;-1.60
686.00;90.00;f1.186;link_0;6.23;0.00;5.40;CarA;6.23;-1.60
686.00;90.00;f1.187;E0_0;42.81;0.00;5.96;CarB;-7.19;-1.60
686.00;90.00;f1.188;E0_0;27.59;0.00;7.28;CarA;-22.41;-1.60
686.00;90.00;f1.189;E0_0;8.80;0.00;2.80;CarC;-41.20;-1.60
686.00;270.00;test11;-link_0;14.59;0.00;3.85;test;85.41;1.60
687.00;90.00;f1.176;E2_0;41.55;0.00;9.89;CarB;141.55;-1.60
687.00;90.00;f1.177;E2_0;21.77;0.00;9.51;CarC;121.77;-1.60
687.00;90.00;f1.178;E2_0;1.30;0.00;7.60;CarB;101.30;-1.60
687.00;90.00;f1.179;link_0;83.69;0.00;4.11;CarA;83.69;-1.60
687.00;90.00;f1.180;link_0;73.04;0.00;3.64;CarB;73.04;-1.60
687.00;90.00;f1.181;link_0;62.63;0.00;1.88;CarD;62.63;-1.60
687.00;90.00;f1.182;link_0;53.84;0.00;0.50;CarC;53.84;-1.60
687.00;90.00;f1.183;link_0;46.49;0.00;0.38;CarB;46.49;-1.60
687.00;90.00;f1.184;link_0;38.37;0.00;2.34;CarA;38.37;-1.60
687.00;90.00;f1.185;link_0;28.48;0.00;3.12;CarC;28.48;-1.60
687.00;90.00;f1.186;link_0;13.61;0.00;7.39;CarA;13.61;-1.60
687.00;90.00;f1.187;E0_0;48.62;0.00;5.81;CarB;-1.38;-1.60
687.00;90.00;f1.188;E0_0;31.94;0.00;4.36;CarA;-18.06;-1.60
687.00;90.00;f1.189;E0_0;14.16;0.00;5.37;CarC;-35.84;-1.60
687.00;90.00;f1.190;E0_0;5.10;0.00;1.20;CarB;-44.90;-1.60
687.00;270.00;test11;-link_0;19.10;0.00;4.51;test;80.90;1.60
688.00;90.00;f1.177;E2_0;31.57;0.00;9.80;CarC;131.57;-1.60
688.00;90.00;f1.178;E2_0;9.65;0.00;8.35;CarB;109.65;-1.60
688.00;90.00;f1.179;link_0;89.47;0.00;5.78;CarA;89.47;-1.60
688.00;90.00;f1.180;link_0;75.59;0.00;2.55;CarB;75.59;-1.60
688.00;90.00;f1.181;link_0;66.07;0.00;3.44;CarD;66.07;-1.60
688.00;90.00;f1.182;link_0;55.32;0.00;1.48;CarC;55.32;-1.60
688.00;90.00;f1.183;link_0;47.25;0.00;0.76;CarB;47.25;-1.60
688.00;90.00;f1.184;link_0;39.99;0.00;1.62;CarA;39.99;-1.60
688.00;90.00;f1.185;link_0;31.02;0.00;2.54;CarC;31.02;-1.60
688.00;90.00;f1.186;link_0;18.00;0.00;4.39;CarA;18.00;-1.60
688.00;90.00;f1.187;link_0;6.13;0.00;7.61;CarB;6.13;-1.60
688.00;90.00;f1.188;E0_0;38.02;0.00;6.08;CarA;-11.98;-1.60
688.00;90.00;f1.189;E0_0;20.86;0.00;6.70;CarC;-29.14;-1.60
688.00;90.00;f1.190;E0_0;7.28;0.00;2.18;CarB;-42.72;-1.60
688.00;270.00;test11;-link_0;24.10;0.00;5.00;test;75.90;1.60
689.00;90.00;f1.177;E2_0;41.56;0.00;9.99;CarC;141.56;-1.60
689.00;90.00;f1.178;E2_0;18.99;0.00;9.34;CarB;118.99;-1.60
689.00;90.00;f1.179;link_0;96.34;0.00;6.87;CarA;96.34;-1.60
689.00;90.00;f1.180;link_0;81.50;0.00;5.90;CarB;81.50;-1.60
689.00;90.00;f1.181;link_0;68.81;0.00;2.74;CarD;68.81;-1.60
689.00;90.00;f1.182;link_0;59.19;0.00;3.87;CarC;59.19;-1.60
689.00;90.00;f1.183;link_0;48.59;0.00;1.34;CarB;48.59;-1.60
689.00;90.00;f1.184;link_0;40.67;0.00;0.68;CarA;40.67;-1.60
689.00;90.00;f1.185;link_0;32.83;0.00;1.81;CarC;32.83;-1.60
689.00;90.00;f1.186;link_0;21.94;0.00;3.93;CarA;21.94;-1.60
689.00;90.00;f1.187;link_0;10.19;0.00;4.06;CarB;10.19;-1.60
689.00;90.00;f1.188;E0_0;46.02;0.00;8.00;CarA;-3.98;-1.60
