begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
946;948;dump;-link;18;32,49;34,12;90;90;44,54;5;12,49;3,08;0,15;0;0;0;0;0;0
946;948;dump;E0;16;100000;100000;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
946;948;dump;E2;5,72;5,95;6,54;57,23;57,23;25,63;0;0,91;8,41;0,42;0;1;1;0;0;0
946;948;dump;link;21,7;41,37;40,69;108,51;108,51;49,98;7;16,2;2,58;0,13;0;0;0;1;0;0
948;950;dump;-E2;5,98;6,16;6,69;59,76;59,76;28,53;0;1,06;8,22;0,41;1;0;0;1;0;0
948;950;dump;-link;19,55;43,31;45,47;97,77;97,77;48,21;7;15,04;2,31;0,12;0;0;1;0;0;0
948;950;dump;E0;16;;100000;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
948;950;dump;E2;5,72;5,66;6,25;57,2;57,2;25,88;0;0,68;8,81;0,44;0;1;1;0;0;0
948;950;dump;link;19,7;31,89;31,73;98,5;98,5;45,09;4;13,6;3,31;0,17;0;0;0;1;0;0
950;952;dump;-E2;6,21;7,51;7,97;62,08;62,08;29,71;0;1,92;6,9;0,35;1;0;0;1;0;0
950;952;dump;-link;21,31;49,25;51,71;106,54;106,54;52,62;11;16,98;2,03;0,1;0;0;1;0;0;0
950;952;dump;E0;16;9599,86;1808,18;153,85;153,85;76,54;15;15,97;0,03;0;0;0;0;0;0;0
950;952;dump;E2;6,83;6,58;7,22;68,28;68,28;30,99;0;1,63;7,62;0,38;0;1;1;0;0;0
950;952;dump;link;17,59;25,17;25,5;87,97;87,97;39,84;1;11,32;4,12;0,21;0;0;0;1;0;0
952;954;dump;-E2;7;8,23;9,03;70;70;33,62;0;2,74;6,09;0,3;1;0;0;1;0;0
952;954;dump;-link;22,65;78;81,9;113,24;113,24;55,66;14;19,74;1,28;0,06;0;0;1;0;0;0
952;954;dump;E0;16;791,58;374,32;153,85;153,85;74,77;11;15,84;0,15;0,01;0;0;0;0;0;0
952;954;dump;E2;5,95;6,23;6,73;59,49;59,49;27,16;0;1,09;8,17;0,41;0;1;1;0;0;0
952;954;dump;link;16;20,77;21,57;80;80;37,29;0;9,87;4,87;0,24;0;0;0;1;0;0
954;956;dump;-E2;7,13;8,79;9,54;71,34;71,34;34,73;0;3,02;5,76;0,29;1;0;0;1;0;0
954;956;dump;-link;24,29;91,61;96,19;121,43;121,43;60,11;14;21,63;1,09;0,05;0;0;1;0;0;0
954;956;dump;E0;14,57;135,13;119,28;145,66;145,66;70,43;7;13,97;0,46;0,02;0;0;0;0;0;0
954;956;dump;E2;6,08;6,13;6,67;60,78;60,78;27,43;0;1,07;8,24;0,41;0;1;1;0;0;0
954;956;dump;link;14,3;16,49;17,03;71,49;71,49;34,69;0;8,04;6,17;0,31;0;0;0;1;0;0
956;958;dump;-E2;6,39;8,67;9,39;63,89;63,89;30,55;0;2,65;5,86;0,29;1;0;0;0;0;0
956;958;dump;-link;26;115,05;120,8;130;130;64,7;17;23,74;0,87;0,04;0;0;0;0;0;0
956;958;dump;E0;14;127,83;140,61;140;140;70;4;13,45;0,39;0,02;0;0;0;0;0;0
956;958;dump;E2;5,99;5,81;6,37;59,94;59,94;27,07;0;0,94;8,63;0,43;0;1;1;0;0;0
956;958;dump;link;12,29;15,11;15,75;61,44;61,44;29,95;0;7,17;6,67;0,33;0;0;0;1;0;0
958;960;dump;-E2;7,47;9,85;11,03;74,65;74,65;34,34;0;3,74;4,99;0,25;0;0;0;1;0;0
958;960;dump;-link;27,63;187,24;196,61;138,14;138,14;67,77;19;26,15;0,53;0,03;0;0;1;0;0;0
958;960;dump;E0;14;112,19;123,41;140;140;70;4;13,39;0,45;0,02;0;0;0;0;0;0
958;960;dump;E2;6;5,52;6,05;59,97;59,97;28,29;0;1,4;9,09;0,45;0;1;0;0;0;0
958;960;dump;link;10,28;12,83;13,43;51,39;51,39;25,17;0;5,31;7,82;0,39;0;0;0;0;0;0
960;962;dump;-E0;1,71;8,29;9,12;17,13;17,13;5,64;0;0,68;6,03;0,3;0;0;1;0;0;0
960;962;dump;-E2;7;11,58;12,74;70;70;35;0;4,05;4,32;0,22;1;0;0;0;0;0
960;962;dump;-link;27,28;308,2;211,89;136,42;136,42;67,13;20;26,01;0,5;0,02;0;0;0;1;0;0
960;962;dump;E0;13,38;72,59;54,69;133,85;133,85;64,55;3;12,09;1,01;0,05;0;0;0;1;0;0
960;962;dump;E2;3,99;5,61;6,09;39,89;39,89;18,67;0;1,25;9,03;0,45;0;1;0;0;0;0
960;962;dump;link;11,69;15,56;16,34;58,45;58,45;27,67;0;7,1;6,43;0,32;0;0;1;0;0;0
962;964;dump;-E0;2,45;5,92;6,51;24,49;24,49;10,49;0;0,48;8,45;0,42;0;0;1;0;0;0
962;964;dump;-E2;8;17,66;19,42;80;80;40;2;6,06;2,83;0,14;1;0;0;0;0;0
962;964;dump;-link;26;192,87;175,9;130;130;64,73;18;25,11;0,6;0,03;0;0;0;1;0;0
962;964;dump;E0;11,64;33,73;30,04;116,43;116,43;56,63;2;9,6;1,83;0,09;0;0;0;1;0;0
962;964;dump;E2;1,68;4,9;5,25;16,81;16,81;7,29;0;0,78;10,47;0,52;0;1;0;0;0;0
962;964;dump;link;12,98;22,21;23,32;64,88;64,88;31,65;2;8,69;4,5;0,23;0;0;1;0;0;0
964;966;dump;-E0;4;6,22;6,85;40;40;19,36;0;1,46;8,03;0,4;0;0;0;0;0;0
964;966;dump;-E2;10;24,79;27,27;100;100;50;3;8,56;2,02;0,1;0;0;0;0;0;0
964;966;dump;-link;24,44;131,91;122,72;122,2;122,2;60,3;17;23,21;0,86;0,04;0;0;0;0;0;0
964;966;dump;E0;9,9;20,6;19,84;99,02;99,02;47,88;0;7,19;2,77;0,14;0;0;0;1;0;0
964;966;dump;link;14,74;30,39;31,91;73,69;73,69;36,03;4;10,26;3,29;0,16;0;0;1;0;0;0
966;968;dump;-E0;4,71;5,85;6,39;47,06;47,06;20,13;0;2,22;8,61;0,43;0;1;1;0;0;0
966;968;dump;-E2;11;34,16;37,58;110;110;55;5;9,61;1,46;0,07;1;0;0;0;0;0
966;968;dump;-link;23;85,05;77,67;114,99;114,99;56,48;13;20,76;1,35;0,07;0;0;0;1;0;0
966;968;dump;E0;8;13,69;14,06;80;80;38,47;0;5,01;3,91;0,2;1;0;0;1;0;0
966;968;dump;link;16,66;31,8;33,39;83,3;83,3;40,73;6;11,49;3,14;0,16;0;0;1;0;0;0
968;970;dump;-E0;5,27;4,83;5,2;52,68;52,68;23,86;0;2,43;10,58;0,53;0;1;1;0;0;0
968;970;dump;-E2;12;60,56;66,62;120;120;60;6;11,03;0,83;0,04;1;0;0;0;0;0
968;970;dump;-link;20,88;58,17;55,06;104,4;104,4;51,42;9;17,25;1,91;0,1;0;0;0;1;0;0
968;970;dump;E0;8,06;11,55;12,63;80,63;80,63;40,01;0;4,89;4,35;0,22;0;0;0;0;0;0
968;970;dump;link;18;36,92;38,76;90;90;44,99;9;13,14;2,71;0,14;0;0;0;0;0;0
970;972;dump;-E0;5,18;4,41;4,75;51,81;51,81;23,65;0;1,44;11,57;0,58;0;1;1;0;0;0
970;972;dump;-E2;14;110,72;121,79;140;140;70;8;13,53;0,45;0,02;0;0;0;0;0;0
970;972;dump;-link;18,92;38,43;37,65;94,62;94,62;46,6;5;13,65;2,79;0,14;0;0;0;1;0;0
970;972;dump;E0;7,83;9,2;9,9;78,32;78,32;37,29;0;4,18;5,55;0,28;1;0;0;1;0;0
970;972;dump;link;19,9;43,11;45,27;99,51;99,51;48,82;10;15,29;2,32;0,12;0;0;1;0;0;0
972;974;dump;-E0;4,52;5,01;5,35;45,2;45,2;20,71;0;0,61;10,27;0,51;0;1;1;0;0;0
972;974;dump;-E2;14;385,13;423,64;140;140;70;11;13,89;0,13;0,01;0;0;0;0;0;0
972;974;dump;-link;16,99;32,11;31,69;84,94;84,94;41,82;2;11,36;3,31;0,17;0;0;0;1;0;0
972;974;dump;E0;7,04;8;8,79;70,36;70,36;33,23;0;3,3;6,26;0,31;1;0;0;1;0;0
972;974;dump;link;21,74;51,2;53,76;108,68;108,68;53,35;12;17,49;1,95;0,1;0;0;1;0;0;0
974;976;dump;-E0;5,62;5,61;6,17;56,17;56,17;26,6;0;0,61;8,91;0,45;0;1;1;0;0;0
974;976;dump;-E2;14;3774,52;4151,97;140;140;70;13;13,99;0,01;0;0;0;0;0;0;0
974;976;dump;-link;14,94;25,87;25,92;74,72;74,72;36,65;0;8,89;4,05;0,2;0;0;0;1;0;0
974;976;dump;E0;7,13;9,58;10,14;71,3;71,3;33,94;0;3,68;5,42;0,27;1;0;0;1;0;0
974;976;dump;link;23,54;70,76;74,3;117,68;117,68;58;14;20,76;1,41;0,07;0;0;1;0;0;0
976;978;dump;-E0;5,03;5,56;6,12;50,32;50,32;23,71;0;0,51;8,99;0,45;0;0;1;0;0;0
976;978;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
976;978;dump;-link;13,53;18,73;19,16;67,67;67,67;33,12;0;6,12;5,48;0,27;0;0;0;1;0;0
976;978;dump;E0;7,83;9,48;10,21;78,27;78,27;37,19;0;3,61;5,39;0,27;0;0;0;1;0;0
976;978;dump;link;24,94;95,36;100,13;124,68;124,68;61,37;17;22,75;1,05;0,05;0;0;1;0;0;0
978;980;dump;-E0;5,7;5,67;6,22;57,01;57,01;25,55;0;0,66;8,84;0,44;0;2;1;0;0;0
978;980;dump;-E2;14;100000;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
978;980;dump;-link;11,46;15,44;15,94;57,31;57,31;27,91;0;3,91;6,59;0,33;0;0;0;1;0;0
978;980;dump;E0;7;8,43;9,61;70;70;34,5;0;3,16;5,72;0,29;1;0;0;1;0;0
978;980;dump;link;26,52;145,26;152,53;132,61;132,61;65,23;18;24,93;0,69;0,03;0;0;1;0;0;0
980;982;dump;-E0;5,16;5,88;6,47;51,58;51,58;24,36;0;0,77;8,5;0,42;0;0;1;0;0;0
980;982;dump;-E2;13,19;155,75;81,3;131,9;131,9;63,74;11;12,3;0,68;0,03;0;0;0;1;0;0
980;982;dump;-link;11,15;15,88;16,33;55,75;55,75;25,87;0;3,98;6,43;0,32;0;0;1;1;0;0
980;982;dump;E0;8,17;10,32;12,11;81,66;81,66;36,95;0;5;4,54;0,23;1;0;0;0;0;0
980;982;dump;link;28;180,64;189,67;140;140;68,96;20;26,58;0,55;0,03;0;0;0;0;0;0
982;984;dump;-E0;5,98;5,79;6,37;59,83;59,83;28,33;0;0,82;8,63;0,43;0;1;1;0;0;0
982;984;dump;-E2;11,47;42,08;35,57;114,73;114,73;55,52;7;9,77;1,55;0,08;0;0;0;1;0;0
982;984;dump;-link;10,87;15,6;16,12;54,37;54,37;25,47;0;3,79;6,51;0,33;0;0;1;1;0;0
982;984;dump;E0;8;11,96;13,34;80;80;39,04;0;5,18;4,12;0,21;1;0;0;1;0;0
982;984;dump;link;28,71;298,01;312,92;143,53;143,53;70,44;22;27,77;0,34;0,02;0;0;1;0;0;0
984;986;dump;-E0;5,45;5,74;6,27;54,5;54,5;25,13;0;0,67;8,77;0,44;0;1;1;0;0;0
984;986;dump;-E2;10;24,74;23,48;100;100;48,1;3;8,01;2,34;0,12;0;0;0;1;0;0
984;986;dump;-link;10,77;15,57;16,21;53,87;53,87;25,5;0;3,8;6,48;0,32;0;0;1;1;0;0
984;986;dump;E0;8,79;13,15;14,75;87,91;87,91;40,94;0;5,8;3,73;0,19;1;0;0;0;0;0
984;986;dump;link;30;486,46;510,78;150;150;74,49;24;29,39;0,21;0,01;0;0;0;0;0;0
986;988;dump;-E0;5;5,96;6,43;50;50;23,69;0;0,73;8,55;0,43;0;1;0;0;0;0
986;988;dump;-E2;8,02;13,52;14,58;80,23;80,23;39,93;0;5,75;3,77;0,19;1;0;0;1;0;0
986;988;dump;-link;10,33;15,24;15,96;51,63;51,63;25,1;0;3,58;6,58;0,33;0;0;1;0;0;0
986;988;dump;E0;10;17,24;19,19;100;100;49,91;0;7,39;2,87;0,14;0;0;0;1;0;0
986;988;dump;link;30,26;1522,48;1598,6;151,32;151,32;75,03;27;30,07;0,07;0;0;0;1;0;0;0
988;990;dump;-E0;3,44;5,63;6,18;34,36;34,36;15,74;0;0,38;8,89;0,44;0;1;1;0;0;0
988;990;dump;-E2;8,5;12,91;13,38;84,99;84,99;40,99;0;5,5;4,11;0,21;0;0;0;0;0;0
988;990;dump;-link;12;13,43;13,93;60;60;28,99;0;3,69;7,54;0,38;0;0;0;1;0;0
988;990;dump;E0;11;20,08;26,01;110;110;52,76;0;8,89;2,11;0,11;1;0;0;0;0;0
988;990;dump;link;32;2736,89;2873,73;153,85;153,85;76,02;29;31,88;0,04;0;0;0;0;0;0;0
990;992;dump;-E0;4;5,33;5,91;40;40;19,33;0;0,28;9,3;0,47;0;1;0;0;0;0
990;992;dump;-E2;6,98;9,08;9,85;69,83;69,83;32,89;0;3,72;5,58;0,28;1;0;0;1;0;0
990;992;dump;-link;11,87;12,81;13,43;59,35;59,35;28,52;0;3,26;7,82;0,39;0;0;1;0;0;0
990;992;dump;E0;12;33,46;43,85;120;120;57;2;10,78;1,25;0,06;1;0;0;0;0;0
990;992;dump;link;32;19055,45;20008,22;153,85;153,85;76,4;32;31,98;0,01;0;0;0;0;0;0;0
992;994;dump;-E0;3,66;5,51;6,07;36,58;36,58;16,79;0;0,34;9,07;0,45;0;0;1;0;0;0
992;994;dump;-E2;7,05;8,1;8,74;70,46;70,46;33,52;0;3,43;6,29;0,31;1;0;0;1;0;0
992;994;dump;-link;12,54;13,02;13,62;62,72;62,72;29,78;0;3,72;7,71;0,39;0;0;1;1;0;0
992;994;dump;E0;14;49,71;63,61;140;140;66,88;5;13;0,86;0,04;0;0;0;0;0;0
992;994;dump;link;32;73683,49;77367,66;153,85;153,85;76,46;32;32;0;0;0;0;0;0;0;0
994;996;dump;-E0;4,37;5,81;6,34;43,65;43,65;19,83;0;0,58;8,68;0,43;0;1;1;0;0;0
994;996;dump;-E2;7,3;8,71;9,46;73,02;73,02;34,65;0;3,47;5,81;0,29;1;0;0;1;0;0
994;996;dump;-link;12,68;12,43;13,04;63,42;63,42;29,95;0;3,72;8,05;0,4;0;0;1;1;0;0
994;996;dump;E0;14;104,87;134,45;140;140;66,84;8;13,52;0,41;0,02;0;0;0;0;0;0
994;996;dump;E2;0,68;14,58;16,04;6,79;6,79;0,79;0;0,45;3,43;0,17;0;0;1;0;0;0
994;996;dump;link;32;3107,66;978,04;153,85;153,85;76,05;31;31,66;0,11;0,01;0;0;0;1;0;0
996;998;dump;-E0;5,28;6,07;6,68;52,79;52,79;24,76;0;0,93;8,24;0,41;0;0;1;0;0;0
996;998;dump;-E2;8;9,76;10,55;80;80;39,16;0;3,83;5,21;0,26;0;0;0;1;0;0
996;998;dump;-link;11,87;12,09;12,76;59,34;59,34;27,98;0;3,84;8,23;0,41;0;0;1;1;0;0
996;998;dump;E0;15;324,24;411,43;150;150;71,83;9;14,81;0,13;0,01;1;0;0;0;0;0
996;998;dump;E2;2;5,66;6,23;20;20;9,54;0;0,23;8,83;0,44;0;0;0;0;0;0
996;998;dump;link;30,33;769,74;492,32;151,66;151,66;71,7;27;29,88;0,21;0,01;0;0;0;0;0;0
998;1000;dump;-E0;5,81;6,03;6,52;58,06;58,06;26,04;0;0,91;8,43;0,42;0;1;1;0;0;0
998;1000;dump;-E2;7,18;7,61;8,06;71,81;71,81;34,15;0;2,28;6,83;0,34;1;0;0;1;0;0
998;1000;dump;-link;11,92;12,36;13,02;59,6;59,6;28,3;0;3,82;8,07;0,4;0;0;1;1;0;0
998;1000;dump;E0;16;1001,38;1258,88;153,85;153,85;76,83;14;15,93;0,04;0;0;0;0;0;0;0
998;1000;dump;E2;2,88;6,9;7,59;28,78;28,78;12,06;0;1,03;7,24;0,36;0;0;1;0;0;0
998;1000;dump;link;30;259,57;196,72;150;150;70,41;23;29,17;0,53;0,03;0;0;0;1;0;0
1000;1002;dump;-E0;5;5,86;6,37;50;50;24,23;0;0,68;8,63;0,43;0;1;0;0;0;0
1000;1002;dump;-E2;7,1;7,89;8,69;70,95;70,95;34,49;0;2,61;6,33;0,32;1;0;0;1;0;0
1000;1002;dump;-link;12,4;15,07;15,82;62,01;62,01;30,23;0;5,37;6,64;0,33;0;0;1;0;0;0
1000;1002;dump;E0;16;4866,21;6117,52;153,85;153,85;76,83;16;15,99;0,01;0;0;0;0;0;0;0
1000;1002;dump;E2;4,5;6,53;7,15;44,97;44,97;20,49;0;1,95;7,69;0,38;0;1;1;0;0;0
1000;1002;dump;link;28,03;140,06;126,86;140,14;140,14;66,05;20;26,73;0,83;0,04;0;0;0;1;0;0
1002;1004;dump;-E0;3;5,4;5,94;30;30;14,88;0;0,22;9,25;0,46;0;1;0;0;0;0
1002;1004;dump;-E2;7,35;9,33;10,11;73,55;73,55;35,43;0;3,35;5,44;0,27;1;0;0;1;0;0
1002;1004;dump;-link;14,02;20,34;21,36;70,08;70,08;34,77;2;7,73;4,92;0,25;0;0;1;0;0;0
1002;1004;dump;E0;16;15411,85;19374,89;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
1002;1004;dump;E2;4,14;5,07;5,58;41,38;41,38;19,89;0;2,02;9,85;0,49;0;0;1;0;0;0
1002;1004;dump;link;26,2;89,66;87,13;130,99;130,99;61,52;17;24,09;1,21;0,06;0;0;0;1;0;0
1004;1006;dump;-E0;1;5,64;6,2;10;10;4,18;0;0,11;8,87;0,44;0;1;0;0;0;0
1004;1006;dump;-E2;6,73;8,23;8,99;67,34;67,34;31,75;0;2,61;6,12;0,31;1;0;0;0;0;0
1004;1006;dump;-link;16;24,76;25,99;80;80;39,09;4;9,79;4,04;0,2;0;0;0;0;0;0
1004;1006;dump;E0;16;67106,65;83543,33;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
1004;1006;dump;E2;5,01;4,35;4,76;50,05;50,05;23,56;0;1,86;11,54;0,58;0;1;1;0;0;0
1004;1006;dump;link;24,43;70,86;67,73;122,16;122,16;56,9;13;21,5;1,55;0,08;0;0;0;1;0;0
1006;1008;dump;-E2;6,75;7,88;8,5;67,48;67,48;32,11;0;2,38;6,47;0,32;0;0;0;1;0;0
1006;1008;dump;-link;17,89;28,86;30,3;89,46;89,46;43,91;4;11,74;3,47;0,17;0;0;1;0;0;0
1006;1008;dump;E0;16;100000;100000;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
1006;1008;dump;E2;4,54;4,21;4,56;45,43;45,43;20,54;0;1,53;12,07;0,6;0;1;0;0;0;0
1006;1008;dump;link;22,52;59,16;56,24;112,6;112,6;52,12;9;18,56;1,87;0,09;0;0;0;0;0;0
1008;1010;dump;-E2;6,11;8,1;8,83;61,08;61,08;28,63;0;2,3;6,23;0,31;1;0;0;1;0;0
1008;1010;dump;-link;19,64;35,65;37,43;98,18;98,18;48,15;7;14,14;2,81;0,14;0;0;1;0;0;0
1008;1010;dump;E0;16;;100000;153,85;153,85;76,83;16;16;0;0;0;0;0;0;0;0
1008;1010;dump;E2;3,81;4,5;4,78;38,12;38,12;16,69;0;1;11,5;0,57;0;1;1;0;0;0
1008;1010;dump;link;21,3;38,98;38,55;106,5;106,5;48,93;7;15,59;2,72;0,14;0;0;0;1;0;0
1010;1012;dump;-E2;6,25;7,38;8,09;62,48;62,48;29,5;0;2;6,8;0,34;1;0;0;1;0;0
1010;1012;dump;-link;21,45;43,3;45,46;107,26;107,26;52,71;10;16,5;2,31;0,12;0;0;1;0;0;0
1010;1012;dump;E0;16;100000;20909,47;153,85;153,85;76,81;16;16;0;0;0;0;0;0;0;0
1010;1012;dump;E2;3,79;5,28;5,51;37,88;37,88;16,57;0;0,43;9,98;0,5;0;1;1;0;0;0
1010;1012;dump;link;19,38;31,95;31,92;96,88;96,88;44,19;3;13,24;3,29;0,16;0;0;0;1;0;0
1012;1014;dump;-E2;5,65;7,59;8,1;56,5;56,5;26,78;0;1,81;6,79;0,34;1;0;0;1;0;0
1012;1014;dump;-link;22,93;60,28;63,3;114,63;114,63;56,58;11;19,12;1,66;0,08;0;0;1;0;0;0
1012;1014;dump;E0;16;1474,12;607,95;153,85;153,85;75,69;13;15,88;0,09;0;0;0;0;0;0;0
1012;1014;dump;E2;4,55;5,97;6,57;45,5;45,5;21,13;0;0,74;8,38;0,42;0;0;1;0;0;0
1012;1014;dump;link;18;25,67;26,2;90;90;41,47;0;11,2;4,01;0,2;0;0;0;1;0;0
1014;1016;dump;-E2;6;9,9;10,58;60;60;29,41;0;2,88;5,2;0,26;1;0;0;1;0;0
1014;1016;dump;-link;24,39;83,74;87,93;121,95;121,95;60,28;13;21,48;1,19;0,06;0;0;1;0;0;0
1014;1016;dump;E0;16;304,69;192,39;153,85;153,85;72,56;9;15,6;0,29;0,01;0;0;0;0;0;0
1014;1016;dump;E2;5,54;6,18;6,77;55,38;55,38;25,18;0;1,04;8,12;0,41;0;1;1;0;0;0
1014;1016;dump;link;16,11;21,69;22,16;80,53;80,53;38,05;0;9,1;4,74;0,24;0;0;0;1;0;0
1016;1018;dump;-E2;6,36;12,17;13,09;63,57;63,57;30,37;1;3,68;4,2;0,21;0;0;0;0;0;0
1016;1018;dump;-link;26;130,51;137,04;130;130;64,8;16;24,01;0,77;0,04;0;0;0;0;0;0
1016;1018;dump;E0;14,1;134,94;145,94;141;141;70,01;5;13,66;0,38;0,02;0;0;0;0;0;0
1016;1018;dump;E2;5;5,68;6,24;50;50;24,13;0;0,59;8,81;0,44;0;1;0;0;0;0
1016;1018;dump;link;14,1;18,43;19,3;70,5;70,5;35,01;0;7,02;5,44;0,27;0;0;0;0;0;0
1018;1020;dump;-E2;7;8,91;9,63;70;70;34,65;0;3;5,71;0,29;1;0;0;1;0;0
1018;1020;dump;-link;26,29;204,94;215,18;131,43;131,43;65,16;18;25;0,49;0,02;0;0;1;0;0;0
1018;1020;dump;E0;14;124,07;136,47;140;140;70;4;13,49;0,4;0,02;0;0;0;0;0;0
1018;1020;dump;E2;5,55;5,7;6,32;55,55;55,55;24,61;0;0,72;8,7;0,44;0;1;1;0;0;0
1018;1020;dump;link;13;16,12;16,72;65,01;65,01;31,7;0;5,55;6,28;0,31;0;0;0;1;0;0
1020;1022;dump;-E0;1,42;15,65;17,21;14,22;14,22;2,85;0;1,2;3,19;0,16;0;0;1;0;0;0
1020;1022;dump;-E2;6,41;9,35;10,15;64,13;64,13;30,55;0;2,94;5,42;0,27;1;0;0;0;0;0
1020;1022;dump;-link;28;176,46;149,42;140;140;68,21;18;26,31;0,7;0,04;0;0;0;1;0;0
1020;1022;dump;E0;14;79,01;65,09;140;140;67,47;0;13,1;0,84;0,04;0;0;0;1;0;0
1020;1022;dump;E2;3,73;5,42;5,92;37,33;37,33;17,38;0;0,27;9,29;0,46;0;1;0;0;0;0
1020;1022;dump;link;13,39;19,18;20,14;66,94;66,94;31,19;1;7,15;5,21;0,26;0;0;1;0;0;0
1022;1024;dump;-E0;2,26;8,63;9,49;22,56;22,56;10,14;0;1,54;5,79;0,29;0;0;1;0;0;0
1022;1024;dump;-E2;8;14,54;15,99;80;80;40;1;5,25;3,44;0,17;0;0;0;0;0;0
1022;1024;dump;-link;26,07;203,35;190,9;130,36;130,36;64,91;16;24,68;0,55;0,03;0;0;0;1;0;0
1022;1024;dump;E0;12,23;40,43;38,68;122,32;122,32;59,71;0;10,62;1,42;0,07;0;0;0;1;0;0
1022;1024;dump;E2;2;6,12;6,73;20;20;10;0;0,37;8,17;0,41;0;0;0;0;0;0
1022;1024;dump;link;14,41;25,52;26,79;72,03;72,03;35,11;4;9,27;3,92;0,2;0;0;1;0;0;0
1024;1026;dump;-E0;4;6,39;7,03;40;40;18,64;0;1,77;7,83;0,39;0;0;0;0;0;0
1024;1026;dump;-E2;9;17,34;19,08;90;90;45;2;6,41;2,88;0,14;1;0;0;0;0;0
1024;1026;dump;-link;24,7;145,98;129;123,51;123,51;60,64;14;22,93;0,81;0,04;0;0;0;0;0;0
1024;1026;dump;E0;10,72;26,37;26,8;107,19;107,19;51,09;0;8,65;2,05;0,1;0;0;0;0;0;0
1024;1026;dump;E2;0,77;5,63;6,19;7,66;7,66;2,42;0;0,09;8,89;0,44;0;1;0;0;0;0
1024;1026;dump;link;16;30,22;31,73;80;80;39,42;6;11,44;3,31;0,17;0;0;0;0;0;0
1026;1028;dump;-E0;5,59;5,57;5,97;55,92;55,92;24,98;0;1,47;9,21;0,46;0;1;1;0;0;0
1026;1028;dump;-E2;11;32,16;35,37;110;110;55;3;9,29;1,55;0,08;1;0;0;0;0;0
1026;1028;dump;-link;22,96;92,06;82,86;114,82;114,82;56,44;13;20,57;1,27;0,06;0;0;0;1;0;0
1026;1028;dump;E0;9,04;16,74;16,55;90,36;90,36;43,52;0;6,34;3,32;0,17;0;0;0;1;0;0
1026;1028;dump;link;17,61;29,91;31,4;88,04;88,04;43,2;7;12,56;3,34;0,17;0;0;1;0;0;0
1028;1030;dump;-E0;5,31;5,51;6,06;53,13;53,13;24,88;0;1,03;9,08;0,45;0;1;1;0;0;0
1028;1030;dump;-E2;12;45,28;49,8;120;120;60;6;10,67;1,1;0,06;1;0;0;0;0;0
1028;1030;dump;-link;21,31;70,15;64,92;106,56;106,56;52,52;10;18,36;1,62;0,08;0;0;0;1;0;0
1028;1030;dump;E0;8,4;11,73;12,15;84,04;84,04;40,51;0;5,18;4,53;0,23;1;0;0;1;0;0
1028;1030;dump;link;19,23;34,11;35,82;96,13;96,13;47,21;8;14,09;2,93;0,15;0;0;1;0;0;0
1030;1032;dump;-E0;4,63;5,36;5,89;46,34;46,34;21,61;0;1,33;9,33;0,47;0;1;1;0;0;0
1030;1032;dump;-E2;14;110,64;121,71;140;140;70;7;13,37;0,45;0,02;0;0;0;0;0;0
1030;1032;dump;-link;19,98;47,16;45,57;99,89;99,89;49,16;7;15,37;2,3;0,12;0;0;0;1;0;0
1030;1032;dump;E0;7,31;10,16;10,53;73,05;73,05;35,18;0;4;5,23;0,26;1;0;0;1;0;0
1030;1032;dump;link;21,25;44,43;46,65;106,24;106,24;52,38;11;17,07;2,25;0,11;0;0;1;0;0;0
1032;1034;dump;-E0;4,04;5,11;5,44;40,37;40,37;18,58;0;1,14;10,12;0,51;0;1;1;0;0;0
1032;1034;dump;-E2;14;163,78;180,16;140;140;70;9;13,57;0,31;0,02;0;0;0;0;0;0
1032;1034;dump;-link;18;34,96;36,26;90;90;44,95;3;12,79;2,9;0,14;0;0;0;1;0;0
1032;1034;dump;E0;8;10,19;11,02;80;80;38,58;0;4,01;4,99;0,25;0;0;0;1;0;0
1032;1034;dump;link;22,68;64,44;67,66;113,39;113,39;55,68;14;19,75;1,55;0,08;0;0;1;0;0;0
1034;1036;dump;-E0;4,13;5,71;6,28;41,26;41,26;19,18;0;0,51;8,76;0,44;0;0;1;0;0;0
1034;1036;dump;-E2;14;938,2;1032,02;140;140;70;12;13,93;0,05;0;0;0;0;0;0;0
1034;1036;dump;-link;16,43;27,09;27,15;82,17;82,17;40,38;1;10,08;3,87;0,19;0;0;0;1;0;0
1034;1036;dump;E0;7,13;9,75;10,42;71,34;71,34;34,43;0;3,37;5,28;0,26;1;0;0;1;0;0
1034;1036;dump;link;24,41;85,64;89,92;122,04;122,04;60,26;16;21,96;1,17;0,06;0;0;1;0;0;0
1036;1038;dump;-E0;5,74;5,59;6,13;57,45;57,45;25,99;0;0,59;8,97;0,45;0;1;1;0;0;0
1036;1038;dump;-E2;14;9748,41;10723,25;140;140;70;14;13,99;0,01;0;0;0;0;0;0;0
