begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
654;656;dump;E2;6,16;5,68;6,19;61,61;61,61;28,09;0;0,69;8,88;0,44;0;1;1;0;0;0
654;656;dump;link;9,65;11,06;11,58;48,25;48,25;22,53;0;0,9;9,07;0,45;0;0;1;1;0;0
656;658;dump;-E2;6,8;8,74;9,47;67,96;67,96;32,06;0;2,85;5,81;0,29;0;0;0;1;0;0
656;658;dump;-link;25,96;111,75;117,33;129,79;129,79;63,93;19;23,64;0,89;0,04;0;0;1;0;0;0
656;658;dump;E0;5,46;8,22;8,61;54,61;54,61;25,92;0;1,97;6,39;0,32;0;0;0;1;0;0
656;658;dump;E2;6;5,94;6,45;60;60;28,75;0;0,88;8,53;0,43;0;1;0;0;0;0
656;658;dump;link;9,29;11,1;11,65;46,45;46,45;22,11;0;0,91;9,02;0,45;0;0;1;0;0;0
658;660;dump;-E2;6,81;8,29;9,21;68,11;68,11;31,82;0;2,75;5,97;0,3;1;0;0;1;0;0
658;660;dump;-link;27,07;171,67;180,26;135,35;135,35;66,55;21;25,49;0,58;0,03;0;0;1;0;0;0
658;660;dump;E0;5;8,12;8,81;50;50;24,87;0;1,88;6,24;0,31;1;0;0;1;0;0
658;660;dump;E2;5,91;5,49;6,04;59,09;59,09;26,86;0;0,53;9,11;0,46;0;1;1;0;0;0
658;660;dump;link;8,74;10,85;11,37;43,71;43,71;20,85;0;0,67;9,24;0,46;0;0;1;1;0;0
660;662;dump;-E0;1,56;12,61;13,87;15,56;15,56;4,01;0;0,94;3,97;0,2;0;0;1;0;0;0
660;662;dump;-E2;7;10,57;11,63;70;70;35;0;3,69;4,73;0,24;1;0;0;0;0;0
660;662;dump;-link;27,73;215,5;168,8;138,67;138,67;67,93;20;26,01;0,62;0,03;0;0;0;1;0;0
660;662;dump;E0;5,37;7,8;8,3;53,68;53,68;25,65;0;1,81;6,62;0,33;1;0;0;0;0;0
660;662;dump;E2;5,63;5,4;5,94;56,3;56,3;25,45;0;0,42;9,25;0,46;0;1;1;0;0;0
660;662;dump;link;8,91;10,87;11,42;44,55;44,55;21,24;0;0,72;9,2;0,46;0;0;0;1;0;0
662;664;dump;-E0;2,74;6,91;7,6;27,37;27,37;11,75;0;0,76;7,24;0,36;0;0;1;0;0;0
662;664;dump;-E2;8;16,21;17,83;80;80;40;1;5,53;3,08;0,15;1;0;0;0;0;0
662;664;dump;-link;26;217,13;165,65;130;130;64,09;18;24,35;0,63;0,03;0;0;0;1;0;0
662;664;dump;E0;5,68;7,05;7,56;56,81;56,81;27,02;0;1,55;7,28;0,36;1;0;0;1;0;0
662;664;dump;E2;4,01;5,45;5,93;40,09;40,09;18,19;0;0,29;9,27;0,46;0;1;1;0;0;0
662;664;dump;link;8,86;10,73;11,26;44,31;44,31;21,41;0;0,6;9,32;0,47;0;0;1;1;0;0
664;666;dump;-E0;4,35;5,52;6,07;43,48;43,48;20,47;0;0,41;9,07;0,45;0;0;1;0;0;0
664;666;dump;-E2;10;23,82;26,21;100;100;50;2;7,9;2,1;0,1;1;0;0;0;0;0
664;666;dump;-link;24,02;109,61;102,82;120,09;120,09;59,75;16;21,57;1,02;0,05;0;0;0;1;0;0
664;666;dump;E0;5,73;8,53;8,92;57,27;57,27;27,25;0;2,19;6,17;0,31;1;0;0;1;0;0
664;666;dump;E2;4,21;5,35;5,89;42,07;42,07;19,38;0;0,28;9,33;0,47;0;1;1;0;0;0
664;666;dump;link;9,19;10,68;11,2;45,93;45,93;21,57;0;0,58;9,37;0,47;0;0;1;1;0;0
666;668;dump;-E0;5,36;5,32;5,86;53,63;53,63;25,24;0;0,33;9,39;0,47;0;1;1;0;0;0
666;668;dump;-E2;12;41,64;45,8;120;120;60;4;10,56;1,2;0,06;0;0;0;0;0;0
666;668;dump;-link;22,25;74,84;68,34;111,27;111,27;54,85;13;18,83;1,54;0,08;0;0;0;1;0;0
666;668;dump;E0;6;7,86;8,64;60;60;30;0;2,18;6,36;0,32;0;0;0;0;0;0
666;668;dump;E2;4,38;5,22;5,74;43,78;43,78;20,17;0;0,18;9,58;0,48;0;0;1;0;0;0
666;668;dump;link;8,3;11,03;11,53;41,52;41,52;19,88;0;0,74;9,11;0,46;0;0;0;1;0;0
668;670;dump;-E0;5,2;5,35;5,88;51,99;51,99;24,94;0;0,34;9,35;0,47;0;1;1;0;0;0
668;670;dump;-E2;13;61,04;67,14;130;130;65;6;11,94;0,82;0,04;1;0;0;0;0;0
668;670;dump;-link;20,19;50,3;49,17;100,96;100,96;49,99;10;15,88;2,14;0,11;0;0;0;1;0;0
668;670;dump;E0;5,93;6,69;7,17;59,28;59,28;28,35;0;1,38;7,67;0,38;1;0;0;1;0;0
668;670;dump;E2;5,84;5,53;6,15;58,43;58,43;27,55;0;0,61;8,95;0,45;0;1;0;0;0;0
668;670;dump;link;7,73;10,73;11,27;38,67;38,67;18,36;0;0,53;9,32;0,47;0;0;1;0;0;0
670;672;dump;-E0;5,88;5,49;6,04;58,79;58,79;26,94;0;0,52;9,11;0,46;0;1;1;0;0;0
670;672;dump;-E2;14;127,01;139,71;140;140;70;8;13,45;0,39;0,02;0;0;0;0;0;0
670;672;dump;-link;18,32;42,77;41,69;91,6;91,6;45,21;7;13,71;2,52;0,13;0;0;0;1;0;0
670;672;dump;E0;5,95;7,43;7,87;59,45;59,45;28,43;0;1,79;6,99;0,35;1;0;0;1;0;0
670;672;dump;E2;4,81;5,55;6,1;48,08;48,08;21,25;0;0,47;9,02;0,45;0;1;1;0;0;0
670;672;dump;link;8,96;10,41;11,03;44,82;44,82;20,98;0;0,43;9,52;0,48;0;0;1;1;0;0
672;674;dump;-E0;5,77;5,35;5,85;57,72;57,72;26,02;0;0,35;9,39;0,47;0;1;1;0;0;0
672;674;dump;-E2;14;385,73;424,31;140;140;70;10;13,82;0,13;0,01;0;0;0;0;0;0
672;674;dump;-link;16,41;35,01;33,91;82,03;82,03;40,28;3;11,33;3,1;0,15;0;0;0;1;0;0
672;674;dump;E0;6,81;6,9;7,56;68,08;68,08;32,38;0;1,86;7,27;0,36;1;0;0;1;0;0
672;674;dump;E2;3,78;5,2;5,76;37,75;37,75;16,68;0;0,17;9,54;0,48;0;1;1;0;0;0
672;674;dump;link;8,84;11,07;11,62;44,21;44,21;21,17;0;0,85;9,04;0,45;0;0;1;1;0;0
674;676;dump;-E0;5,64;5,36;5,89;56,42;56,42;26,33;0;0,38;9,33;0,47;0;1;0;0;0;0
674;676;dump;-E2;14;1375,96;1513,56;140;140;70;12;13,95;0,04;0;0;0;0;0;0;0
674;676;dump;-link;14,34;31,07;31,3;71,71;71,71;35,26;0;9,53;3,35;0,17;0;0;0;0;0;0
674;676;dump;E0;6,88;7,37;7,9;68,79;68,79;33,02;0;2,09;6,97;0,35;1;0;0;1;0;0
674;676;dump;E2;4;5,5;6,05;40;40;19,51;0;0,37;9,09;0,45;0;0;0;0;0;0
674;676;dump;link;8,97;10,86;11,38;44,84;44,84;21,19;0;0,69;9,23;0,46;0;0;1;0;0;0
676;678;dump;-E0;5,29;5,59;6,14;52,89;52,89;23,54;0;0,55;8,95;0,45;0;1;1;0;0;0
676;678;dump;-E2;14;13176,35;14493,99;140;140;70;14;13,99;0;0;0;0;0;0;0;0
676;678;dump;-link;13,05;26,65;26,51;65,26;65,26;31,87;0;7,88;3,96;0,2;0;0;0;1;0;0
676;678;dump;E0;6,92;7,61;8,24;69,22;69,22;32,97;0;2,3;6,67;0,33;1;0;0;1;0;0
676;678;dump;E2;4,89;5,43;6,03;48,86;48,86;21,86;0;0,43;9,12;0,46;0;1;1;0;0;0
676;678;dump;link;9,4;11,02;11,6;46,98;46,98;21,95;0;0,89;9,05;0,45;0;0;1;1;0;0
678;680;dump;-E0;3,82;5,5;6,03;38,17;38,17;17,75;0;0,33;9,13;0,46;0;1;0;0;0;0
678;680;dump;-E2;14;44550,66;49005,73;140;140;70;14;14;0;0;0;0;0;0;0;0
678;680;dump;-link;12;21,27;22,33;60;60;30;0;6,36;4,7;0,24;0;0;0;0;0;0
678;680;dump;E0;7;8,44;9,06;70;70;34,45;0;2,75;6,07;0,3;1;0;0;1;0;0
678;680;dump;E2;4,09;5,37;5,89;40,92;40,92;19,05;0;0,27;9,33;0,47;0;1;1;0;0;0
678;680;dump;link;9,79;11,07;11,61;48,93;48,93;23,18;0;0,93;9,05;0,45;0;0;1;1;0;0
680;682;dump;-E0;2,79;5,7;6,27;27,86;27,86;12,43;0;0,34;8,77;0,44;0;0;1;0;0;0
680;682;dump;-E2;13,24;134,91;76,35;132,35;132,35;63,95;11;12,28;0,72;0,04;0;0;0;1;0;0
680;682;dump;-link;13,55;17,46;17,97;67,73;67,73;31,73;0;5,63;5,84;0,29;0;0;1;1;0;0
680;682;dump;E0;6,19;8,03;8,4;61,94;61,94;29,57;0;2,14;6,54;0,33;0;0;0;1;0;0
680;682;dump;E2;4,76;5,17;5,68;47,57;47,57;21,71;0;0,15;9,68;0,48;0;1;1;0;0;0
680;682;dump;link;10,09;11,43;11,94;50,47;50,47;23,92;0;1,22;8,79;0,44;0;0;1;1;0;0
682;684;dump;-E0;3,42;5,84;6,47;34,23;34,23;13,85;0;0,51;8,5;0,43;0;1;1;0;0;0
682;684;dump;-E2;11,29;51,6;40,81;112,89;112,89;54,45;7;9,77;1,35;0,07;0;0;0;1;0;0
682;684;dump;-link;13,45;15,56;16,24;67,23;67,23;31,88;0;4,75;6,47;0,32;0;0;1;1;0;0
682;684;dump;E0;5,2;6,59;7,25;52;52;25,14;0;1,26;7,58;0,38;1;0;0;1;0;0
682;684;dump;E2;4;5,37;5,91;40;40;20;0;0,28;9,31;0,47;0;0;0;0;0;0
682;684;dump;link;10,04;11,49;12,06;50,19;50,19;24,92;0;1,3;8,7;0,44;0;0;1;0;0;0
684;686;dump;-E0;4,6;5,58;6,14;45,97;45,97;21,37;0;0,48;8,96;0,45;0;0;1;0;0;0
684;686;dump;-E2;10;27,17;27,57;100;100;49,65;3;8,01;1,99;0,1;0;0;0;1;0;0
684;686;dump;-link;12,32;16,04;16,64;61,6;61,6;29,45;0;4,55;6,31;0,32;0;0;1;1;0;0
684;686;dump;E0;5,57;6,17;6,79;55,66;55,66;26,3;0;1,06;8,1;0,41;1;0;0;0;0;0
684;686;dump;E2;4,19;5,89;6,38;41,94;41,94;18,3;0;0,58;8,62;0,43;0;1;1;0;0;0
684;686;dump;link;10,97;11,48;12,02;54,87;54,87;26,07;0;1,39;8,74;0,44;0;0;0;1;0;0
686;688;dump;-E0;5;5,53;6,04;50;50;24,18;0;0,45;9,1;0,46;0;1;0;0;0;0
686;688;dump;-E2;8,36;13,6;14,25;83,56;83,56;40,51;0;5,13;3,86;0,19;1;0;0;0;0;0
686;688;dump;-link;12,03;15,21;15,95;60,16;60,16;29,73;0;4,11;6,58;0,33;0;0;0;0;0;0
686;688;dump;E0;6,18;6,25;6,78;61,79;61,79;29,58;0;1,17;8,11;0,41;1;0;0;1;0;0
686;688;dump;E2;4,34;5,4;5,93;43,44;43,44;20,05;0;0,32;9,27;0,46;0;1;1;0;0;0
686;688;dump;link;10,58;11,58;12,16;52,89;52,89;25,04;0;1,44;8,64;0,43;0;0;1;1;0;0
688;690;dump;-E0;5,51;5,54;6,14;55,12;55,12;24,53;0;0,57;8,96;0,45;0;1;1;0;0;0
688;690;dump;-E2;9;12,14;12,94;90,01;90,01;42,7;0;5,18;4,25;0,21;0;0;0;1;0;0
688;690;dump;-link;12,73;15,1;15,7;63,67;63,67;29,9;0;4,22;6,69;0,33;0;0;1;1;0;0
688;690;dump;E0;6,09;6,22;6,74;60,91;60,91;29,13;0;1,12;8,16;0,41;1;0;0;1;0;0
688;690;dump;E2;5,02;5,58;6,14;50,22;50,22;23,84;0;0,52;8,96;0,45;0;0;1;0;0;0
688;690;dump;link;10,9;11,18;11,68;54,49;54,49;25,96;0;1,1;8,99;0,45;0;0;1;1;0;0
690;692;dump;-E0;4,63;5,99;6,55;46,32;46,32;21,46;0;0,74;8,4;0,42;0;1;1;0;0;0
690;692;dump;-E2;7,44;9,83;10,76;74,44;74,44;35,07;0;3,64;5,11;0,26;1;0;0;1;0;0
690;692;dump;-link;12,47;14,91;15,51;62,37;62,37;29,1;0;4,03;6,77;0,34;0;0;1;1;0;0
690;692;dump;E0;6,12;6,15;6,69;61,17;61,17;29,21;0;1,08;8,23;0,41;2;0;0;1;0;0
690;692;dump;E2;5,79;5,42;6;57,88;57,88;26,11;0;0,48;9,17;0,46;0;1;1;0;0;0
690;692;dump;link;10,96;10,79;11,35;54,82;54,82;26,03;0;0,82;9,25;0,46;0;0;1;1;0;0
692;694;dump;-E0;5,14;5,97;6,57;51,37;51,37;24,18;0;0,84;8,37;0,42;0;0;1;0;0;0
692;694;dump;-E2;7,69;9,61;10,43;76,91;76,91;36,28;0;3,64;5,27;0,26;0;0;0;1;0;0
692;694;dump;-link;12,62;14,38;14,98;63,09;63,09;29,7;0;3,77;7,01;0,35;0;0;1;1;0;0
692;694;dump;E0;7,4;8,6;9,07;73,96;73,96;35,68;0;2,91;6,06;0,3;0;0;0;1;0;0
692;694;dump;E2;5,44;5,18;5,68;54,38;54,38;24,68;0;0,17;9,68;0,48;0;1;1;0;0;0
692;694;dump;link;10,84;10,71;11,21;54,2;54,2;25,77;0;0,69;9,36;0,47;0;0;1;1;0;0
694;696;dump;-E0;5,72;5,98;6,57;57,18;57,18;25,63;0;0,93;8,37;0,42;0;1;1;0;0;0
694;696;dump;-E2;7;8,92;9,77;70;70;33,12;0;3,06;5,63;0,28;1;0;0;1;0;0
694;696;dump;-link;12,55;13,76;14,33;62,77;62,77;29,58;0;3,36;7,33;0,37;0;0;1;1;0;0
694;696;dump;E0;5,28;7,77;8,18;52,81;52,81;25,06;0;1,73;6,72;0,34;1;0;0;1;0;0
694;696;dump;E2;5,39;5,59;6,08;53,93;53,93;24,16;0;0,52;9,04;0,45;0;1;1;0;0;0
694;696;dump;link;11,15;10,95;11,57;55,77;55,77;26,42;0;1,03;9,08;0,45;0;0;1;1;0;0
696;698;dump;-E0;5,21;5,71;6,2;52,07;52,07;23,52;0;0,59;8,87;0,44;0;1;1;0;0;0
696;698;dump;-E2;7,06;8,65;9,45;70,56;70,56;34,28;0;2,95;5,82;0,29;1;0;0;1;0;0
696;698;dump;-link;12,46;13,58;14,14;62,32;62,32;29,94;0;3,21;7,43;0,37;0;0;1;1;0;0
696;698;dump;E0;5,38;8,08;8,51;53,79;53,79;25,46;0;1,9;6,46;0,32;1;0;0;1;0;0
696;698;dump;E2;5,73;5,54;6,11;57,33;57,33;26,15;0;0,57;9,01;0,45;0;1;1;0;0;0
696;698;dump;link;10,95;11,01;11,52;54,75;54,75;26,03;0;0,97;9,11;0,46;0;0;1;1;0;0
698;700;dump;-E0;5,52;6,01;6,52;55,24;55,24;25,19;0;0,86;8,44;0,42;0;1;1;0;0;0
698;700;dump;-E2;6,29;10,14;10,97;62,9;62,9;30,28;0;3,14;5,02;0,25;0;0;0;0;0;0
698;700;dump;-link;12,15;12,35;12,96;60,74;60,74;29,29;0;2,31;8,1;0,41;0;0;0;1;0;0
698;700;dump;E0;6;7,61;8,37;60;60;30;0;2,06;6,57;0,33;0;0;0;0;0;0
698;700;dump;E2;5,69;5,73;6,25;56,92;56,92;26,49;0;0,68;8,8;0,44;0;1;1;0;0;0
698;700;dump;link;9,85;10,97;11,53;49,26;49,26;23,94;0;0,88;9,11;0,46;0;0;0;1;0;0
700;702;dump;-E0;5,85;6,32;6,87;58,47;58,47;27,8;0;1,17;8;0,4;0;1;0;0;0;0
700;702;dump;-E2;4,67;11,56;11,51;46,7;46,7;21,68;0;2,44;4,78;0,24;1;0;0;1;0;0
700;702;dump;-link;12,05;12,82;13,45;60,26;60,26;29,14;0;2,64;7,81;0,39;0;0;1;0;0;0
700;702;dump;E0;5,76;6,1;6,61;57,58;57,58;27,49;0;0,97;8,32;0,42;1;0;0;1;0;0
700;702;dump;E2;5,61;5,43;5,98;56,12;56,12;26,65;0;0,45;9,2;0,46;0;1;1;0;0;0
700;702;dump;link;9,69;10,95;11,52;48,45;48,45;22,87;0;0,86;9,12;0,46;0;0;1;1;0;0
702;704;dump;-E0;4;6,05;6,54;40;40;19,37;0;0,64;8,41;0,42;0;1;0;0;0;0
702;704;dump;-E2;5,05;14,87;13,99;50,46;50,46;23,64;0;3,06;3,93;0,2;0;0;0;1;0;0
702;704;dump;-link;13,58;15,67;16,45;67,88;67,88;33,15;0;4,91;6,38;0,32;0;0;1;0;0;0
702;704;dump;E0;5,7;6,37;6,86;57,03;57,03;27,23;0;1,13;8,01;0,4;1;0;0;1;0;0
702;704;dump;E2;5,04;5,34;5,87;50,4;50,4;24,46;0;0,32;9,36;0,47;0;1;1;0;0;0
702;704;dump;link;9,8;10,54;11,06;49;49;23,85;0;0,5;9,49;0,47;0;0;1;1;0;0
704;706;dump;-E0;2;5,21;5,7;20;20;8,8;0;0,07;9,65;0,48;0;1;0;0;0;0
704;706;dump;-E2;5;12,71;13,98;50;50;25;0;3,03;3,93;0,2;1;0;0;0;0;0
704;706;dump;-link;14;20,11;21,11;70;70;35;1;7,04;4,97;0,25;0;0;0;0;0;0
704;706;dump;E0;6,03;6,16;6,7;60,25;60,25;28,76;0;1,08;8,21;0,41;1;0;0;1;0;0
704;706;dump;E2;5,24;5,18;5,71;52,35;52,35;24,07;0;0,19;9,63;0,48;0;1;1;0;0;0
704;706;dump;link;9,97;10,77;11,27;49,85;49,85;23,46;0;0,68;9,32;0,47;0;0;1;1;0;0
706;708;dump;-E2;6;9,43;10,37;60;60;30;0;2,82;5,3;0,27;1;0;0;0;0;0
706;708;dump;-link;14;35,46;37,23;70;70;35;4;10,05;2,82;0,14;0;0;0;0;0;0
706;708;dump;E0;5,91;6,85;7,32;59,06;59,06;28,25;0;1,47;7,51;0,38;1;0;0;1;0;0
706;708;dump;E2;5,2;5,62;6,18;51,97;51,97;24,4;0;0,57;8,9;0,44;0;1;1;0;0;0
706;708;dump;link;9,87;10,46;11;49,37;49,37;23,43;0;0,45;9,54;0,48;0;0;1;1;0;0
708;710;dump;-E2;7,64;9,33;9,89;76,44;76,44;36,62;0;3,39;5,56;0,28;0;0;0;1;0;0
708;710;dump;-link;14,98;64,22;67,43;74,92;74,92;36,66;6;12,65;1,56;0,08;0;0;1;0;0;0
708;710;dump;E0;6,31;7,77;8,21;63,12;63,12;30,27;0;2,09;6,7;0,33;1;0;0;1;0;0
708;710;dump;E2;5,9;5,51;6,07;58,99;58,99;27,5;0;0,56;9,05;0,45;0;1;0;0;0;0
708;710;dump;link;9,55;10,89;11,45;47,73;47,73;22,61;0;0,79;9,17;0,46;0;0;1;0;0;0
710;712;dump;-E2;6,6;8,07;8,58;65,95;65,95;31,54;0;2,37;6,41;0,32;1;0;0;1;0;0
710;712;dump;-link;16,97;58,13;61,04;84,84;84,84;41,7;8;14,05;1,72;0,09;0;0;1;0;0;0
710;712;dump;E0;5,36;6,4;6,93;53,59;53,59;25,44;0;1,11;7,94;0,4;1;0;0;1;0;0
710;712;dump;E2;4,99;5,25;5,77;49,87;49,87;22,32;0;0,23;9,53;0,48;0;1;1;0;0;0
710;712;dump;link;10,43;10,78;11,31;52,17;52,17;24,7;0;0,75;9,28;0,46;0;0;1;1;0;0
712;714;dump;-E2;6,85;6,99;7,61;68,53;68,53;32,69;0;1,9;7,22;0,36;1;0;0;1;0;0
712;714;dump;-link;18,76;43,5;45,67;93,82;93,82;46,12;10;14,45;2,3;0,11;0;0;1;0;0;0
712;714;dump;E0;5,82;6,79;7,29;58,24;58,24;27,79;0;1,43;7,55;0,38;1;0;0;1;0;0
712;714;dump;E2;5,03;5,33;5,83;50,27;50,27;22,61;0;0,29;9,43;0,47;0;1;1;0;0;0
712;714;dump;link;9,9;11,15;11,65;49,52;49,52;23,46;0;0,97;9,02;0,45;0;0;1;1;0;0
714;716;dump;-E2;6,74;7,09;7,69;67,36;67,36;32,15;0;1,92;7,15;0,36;1;0;0;1;0;0
714;716;dump;-link;20,87;41,79;43,88;104,33;104,33;51,4;13;15,87;2,39;0,12;0;0;1;0;0;0
714;716;dump;E0;6;6,7;7,36;60;60;29,99;0;1,52;7,47;0,37;1;0;0;1;0;0
714;716;dump;E2;4,68;5,39;5,93;46,84;46,84;21,99;0;0,34;9,27;0,46;0;0;1;0;0;0
714;716;dump;link;9,9;11,25;11,83;49,52;49,52;23,98;0;1,11;8,88;0,44;0;0;1;1;0;0
716;718;dump;-E2;6,6;8,13;8,55;66,01;66,01;31,73;0;2,36;6,43;0,32;1;0;0;1;0;0
716;718;dump;-link;22,9;52,64;55,27;114,5;114,5;56,61;14;18,55;1,9;0,09;0;0;1;0;0;0
716;718;dump;E0;6,54;6,69;7,22;65,4;65,4;31,19;0;1,56;7,62;0,38;1;0;0;1;0;0
716;718;dump;E2;5,45;5,26;5,79;54,49;54,49;24,55;0;0,27;9,5;0,47;0;2;1;0;0;0
716;718;dump;link;9,81;11,42;11,95;49,05;49,05;22,94;0;1,19;8,79;0,44;0;0;1;1;0;0
718;720;dump;-E2;6;8,3;9,08;60;60;29,77;0;2,37;6,06;0,3;1;0;0;1;0;0
718;720;dump;-link;24,25;101,73;106,82;121,23;121,23;60,1;18;21,86;0,98;0,05;0;0;1;0;0;0
718;720;dump;E0;6,53;7,05;7,74;65,25;65,25;30,99;0;1,89;7,1;0,36;1;0;0;0;0;0
718;720;dump;E2;4,04;5,55;6,1;40,36;40,36;20,01;0;0,4;9,02;0,45;0;0;1;0;0;0
718;720;dump;link;10;11,25;11,81;50;50;24,47;0;1,11;8,89;0,44;0;0;0;1;0;0
720;722;dump;-E0;1,76;7,4;8,14;17,56;17,56;6,15;0;0,57;6,76;0,34;0;0;1;0;0;0
720;722;dump;-E2;6,47;9,72;10,43;64,66;64,66;30,75;0;3,06;5,27;0,26;0;0;0;0;0;0
720;722;dump;-link;25,18;111,61;98,99;125,88;125,88;61,48;16;22,5;1,06;0,05;0;0;0;1;0;0
720;722;dump;E0;6,94;7,61;8,23;69,41;69,41;33,09;0;2,3;6,68;0,33;1;0;0;1;0;0
720;722;dump;E2;5;5,56;6,08;50;50;23,39;0;0,48;9,04;0,45;0;1;0;0;0;0
720;722;dump;link;10,24;11,61;12,2;51,18;51,18;24,04;0;1,43;8,6;0,43;0;0;1;0;0;0
722;724;dump;-E0;3,01;5,54;6,1;30,06;30,06;13,34;0;0,29;9,02;0,45;0;0;1;0;0;0
722;724;dump;-E2;7;10,38;11,41;70;70;35;0;3,63;4,82;0,24;1;0;0;0;0;0
722;724;dump;-link;23,65;127;107,57;118,27;118,27;58,3;14;21,35;0,98;0,05;0;0;0;1;0;0
722;724;dump;E0;7,11;8,43;8,99;71,14;71,14;33,99;0;2,76;6,12;0,31;1;0;0;1;0;0
722;724;dump;E2;4,83;5,21;5,72;48,32;48,32;22,21;0;0,19;9,61;0,48;0;1;1;0;0;0
722;724;dump;link;10,19;12,3;12,8;50,93;50,93;24,03;0;1,83;8,2;0,41;0;0;1;1;0;0
724;726;dump;-E0;4,36;5,74;6,31;43,58;43,58;20,42;0;0,56;8,72;0,44;0;0;1;0;0;0
724;726;dump;-E2;9;16,8;18,48;90;90;45;1;6,32;2,98;0,15;1;0;0;0;0;0
724;726;dump;-link;22;104,69;99,96;110;110;54,77;13;19,69;1,05;0,05;0;0;0;1;0;0
724;726;dump;E0;7,48;8,07;8,7;74,78;74,78;35,77;0;2,75;6,32;0,32;1;0;0;1;0;0
724;726;dump;E2;5,69;5,54;6,04;56,86;56,86;25,86;0;0,51;9,1;0,46;0;1;1;0;0;0
724;726;dump;link;9,89;11,65;12,15;49,44;49,44;23,25;0;1,35;8,64;0,43;0;0;1;1;0;0
726;728;dump;-E0;4,91;5,41;6,03;49,07;49,07;21,88;0;0,43;9,13;0,46;0;1;1;0;0;0
726;728;dump;-E2;10;30,87;33,96;100;100;50;3;8,38;1,62;0,08;1;0;0;0;0;0
726;728;dump;-link;20,31;60,62;58,38;101,57;101,57;50,14;11;16,66;1,8;0,09;0;0;0;1;0;0
726;728;dump;E0;7,77;9,28;10,17;77,7;77,7;36,48;0;3,57;5,41;0,27;0;0;0;1;0;0
726;728;dump;E2;4,12;5,67;6,21;41,24;41,24;19,78;0;0,47;8,86;0,44;0;1;1;0;0;0
726;728;dump;link;11,12;12,37;12,99;55,58;55,58;26,68;0;2,13;8,08;0,4;0;0;1;1;0;0
728;730;dump;-E0;5,25;5,47;6,01;52,48;52,48;23,35;0;0,45;9,15;0,46;0;1;1;0;0;0
728;730;dump;-E2;12;39,94;43,94;120;120;60;4;10,5;1,25;0,06;0;0;0;0;0;0
728;730;dump;-link;18,42;48,78;45,75;92,11;92,11;45,25;8;14,19;2,3;0,11;0;0;0;1;0;0
728;730;dump;E0;7;10,61;11,47;70;70;34,08;1;3,64;4,8;0,24;1;0;0;1;0;0
728;730;dump;E2;4,15;5,5;6,07;41,51;41,51;18,66;0;0,39;9,06;0,45;0;1;1;0;0;0
728;730;dump;link;11;12,2;12,76;55,01;55,01;25,81;0;1,95;8,23;0,41;0;0;1;1;0;0
730;732;dump;-E0;5,92;5,44;5,99;59,25;59,25;26,79;0;0,49;9,18;0,46;0;1;1;0;0;0
730;732;dump;-E2;13;70,84;77,93;130;130;65;6;12,08;0,71;0,04;1;0;0;0;0;0
730;732;dump;-link;16,3;44,99;42,79;81,52;81,52;40,06;5;12,3;2,45;0,12;0;0;0;1;0;0
730;732;dump;E0;6,22;10,21;10,93;62,19;62,19;30,16;0;3,09;5,03;0,25;0;0;0;1;0;0
730;732;dump;E2;4;6,1;6,71;40;40;19,25;0;0,72;8,2;0,41;0;0;0;0;0;0
730;732;dump;link;10,49;12,15;12,74;52,47;52,47;25,26;0;1,85;8,24;0,41;0;0;1;0;0;0
732;734;dump;-E0;6,02;5,23;5,74;60,17;60,17;27,53;0;0,25;9,59;0,48;0;1;1;0;0;0
732;734;dump;-E2;14;345,21;379,73;140;140;70;9;13,8;0,14;0,01;0;0;0;0;0;0
732;734;dump;-link;14,29;42,68;40,39;71,45;71,45;35,08;1;10,57;2,6;0,13;0;0;0;1;0;0
732;734;dump;E0;5,58;7,78;8,41;55,81;55,81;26,26;0;1,93;6,54;0,33;1;0;0;0;0;0
732;734;dump;E2;5,73;5,53;6,04;57,28;57,28;26,37;0;0,51;9,11;0,46;0;1;1;0;0;0
732;734;dump;link;10,82;12,8;13,34;54,08;54,08;25,69;0;2,3;7,87;0,39;0;0;0;1;0;0
734;736;dump;-E0;5,66;5,46;5,97;56,63;56,63;26,51;0;0,45;9,21;0,46;0;1;0;0;0;0
734;736;dump;-E2;14;1429,94;1572,93;140;140;70;13;13,95;0,03;0;0;0;0;0;0;0
734;736;dump;-link;12,33;43,68;42,65;61,65;61,65;30,24;0;9,29;2,46;0,12;0;0;0;0;0;0
734;736;dump;E0;4,87;6,82;7,57;48,74;48,74;22,55;0;1,33;7,26;0,36;1;0;0;1;0;0
734;736;dump;E2;5,61;5,57;6,13;56,06;56,06;25,47;0;0,58;8,97;0,45;0;1;1;0;0;0
734;736;dump;link;10,84;11,63;12,25;54,18;54,18;25,41;0;1,55;8,57;0,43;0;0;1;1;0;0
736;738;dump;-E0;3;5,42;5,97;30;30;15;0;0,23;9,22;0,46;0;1;0;0;0;0
736;738;dump;-E2;14;6289,54;6918,49;140;140;70;14;13,99;0,01;0;0;0;0;0;0;0
736;738;dump;-link;12;30,55;32,07;60;60;30;0;8,07;3,27;0,16;0;0;0;0;0;0
736;738;dump;E0;5,69;6,04;6,57;56,9;56,9;27,1;0;0,92;8,38;0,42;1;0;0;1;0;0
