begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
250;252;dump;-E0;2;7,29;8,02;20;20;10;0;0,04;6,86;0,34;0;0;0;0;0;0
250;252;dump;-E2;2;6727,26;7399,98;20;20;10;2;2;0,01;0;0;0;0;0;0;0
250;252;dump;E0;7,88;9,72;10,27;78,8;78,8;37,8;0;4,98;5,36;0,27;1;0;0;1;0;0
250;252;dump;link;9,75;12,28;12,9;48,74;48,74;23,57;0;1,81;8,14;0,41;0;0;1;0;0;0
252;254;dump;-E0;1;7,36;8,1;10;10;3,48;0;0,03;6,79;0,34;0;1;0;0;0;0
252;254;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
252;254;dump;E0;6,84;7,92;8,56;68,39;68,39;32,52;0;3,51;6,43;0,32;1;0;0;1;0;0
252;254;dump;link;11,82;13,87;14,56;59,09;59,09;28,71;0;3,98;7,21;0,36;0;0;1;0;0;0
254;256;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
254;256;dump;E0;6,87;8,23;8,85;68,66;68,66;32,68;0;2,91;6,22;0,31;1;0;0;1;0;0
254;256;dump;link;13,78;15,64;16,43;68,9;68,9;33,63;0;6,46;6,39;0,32;0;0;1;0;0;0
256;258;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
256;258;dump;E0;7,26;8,02;8,59;72,59;72,59;34,87;0;2,61;6,4;0,32;0;0;0;1;0;0
256;258;dump;link;15,34;19,01;19,96;76,68;76,68;37,53;2;8,88;5,26;0,26;0;0;1;0;0;0
258;260;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
258;260;dump;E0;5,33;6,2;6,78;53,34;53,34;25,2;0;1,01;8,12;0,41;0;0;0;1;0;0
258;260;dump;link;17,24;24,66;25,9;86,2;86,2;42,37;3;11,56;4,05;0,2;0;0;1;0;0;0
260;262;dump;-E2;2;58,65;51,37;20;20;9,53;0;1,69;1,07;0,05;0;0;0;1;0;0
260;262;dump;-link;0,75;72,44;76,06;3,77;3,77;0,2;0;0,6;1,38;0,07;0;0;1;0;0;0
260;262;dump;E0;4,34;6,51;7,11;43,37;43,37;20,14;0;0,98;7,74;0,39;1;0;0;1;0;0
260;262;dump;E2;1,44;14,82;16,3;14,37;14,37;3,04;0;0,95;3,37;0,17;0;0;1;0;0;0
260;262;dump;link;19,27;27,81;29,38;96,34;96,34;45,81;2;13,17;3,57;0,18;0;0;1;1;0;0
262;264;dump;-E2;1,86;;26,49;18,59;18,59;3,79;0;1,31;2,08;0,1;0;0;0;0;0;0
262;264;dump;-link;2;47,74;50,13;10;10;3,01;0;1,4;2,09;0,1;0;0;0;0;0;0
262;264;dump;E0;3,92;6,23;6,96;39,22;39,22;17,9;0;0,82;7,9;0,39;1;0;0;1;0;0
262;264;dump;E2;2,31;7,19;7,91;23,05;23,05;10,22;0;0,7;6,96;0,35;0;0;1;0;0;0
262;264;dump;link;18,76;35,42;36,71;93,8;93,8;45,89;0;13,59;2,86;0,14;0;0;1;1;0;0
264;266;dump;-link;2;30,51;32,04;10;10;5;0;1,06;3,28;0,16;0;0;0;0;0;0
264;266;dump;E0;4;5,51;6,06;40;40;20;0;0,37;9,07;0,45;0;0;0;0;0;0
264;266;dump;E2;4,24;6;6,6;42,43;42,43;19,43;0;0,71;8,33;0,42;0;0;1;0;0;0
264;266;dump;link;18,44;34,46;34,06;92,18;92,18;45,25;0;12,83;3,08;0,15;0;0;0;1;0;0
266;268;dump;-link;2;22,97;24,12;10;10;5;0;0,76;4,35;0,22;0;0;0;0;0;0
266;268;dump;E0;3,07;5,94;6,85;30,75;30,75;13,47;0;0,61;8,03;0,4;0;0;0;1;0;0
266;268;dump;E2;6,13;6,73;7,3;61,34;61,34;28,15;0;1,51;7,54;0,38;0;1;1;0;0;0
266;268;dump;link;18,04;32,14;32,25;90,21;90,21;43,49;0;12,5;3,26;0,16;0;0;1;1;0;0
268;270;dump;-link;2;17,9;18,8;10;10;5;0;0,4;5,59;0,28;0;0;0;0;0;0
268;270;dump;E0;2;8,29;9,26;20;20;9,67;0;0,81;5,94;0,3;0;0;0;1;0;0
268;270;dump;E2;6;6,53;7,18;60;60;28,77;0;1,41;7,66;0,38;0;0;0;0;0;0
268;270;dump;link;16,95;28,12;28,77;84,73;84,73;40,73;0;11,59;3,65;0,18;0;0;1;0;0;0
270;272;dump;-link;2;14,76;15,5;10;10;5;0;0,06;6,78;0,34;0;0;0;0;0;0
270;272;dump;E0;1,51;7,98;8,87;15,1;15,1;5,79;0;0,57;6,2;0,31;1;0;0;0;0;0
270;272;dump;E2;6,81;5,84;6,45;68,14;68,14;30,76;0;1;8,53;0,43;0;1;1;0;0;0
270;272;dump;link;16,77;27,33;27,62;83,83;83,83;40,6;0;11,79;3,8;0,19;0;0;0;1;0;0
272;274;dump;-link;2;14,73;15,46;10;10;5;0;0,06;6,79;0,34;0;0;0;0;0;0
272;274;dump;E0;3;5,89;6,48;30;30;15;0;0,45;8,49;0,42;2;0;0;0;0;0
272;274;dump;E2;6,51;5,8;6,37;65,08;65,08;29,66;0;1,72;8,64;0,43;0;1;2;0;0;0
272;274;dump;link;14,69;21,64;21,7;73,43;73,43;36,1;0;8,85;4,84;0,24;0;0;0;2;0;0
274;276;dump;-link;2;14,57;15,3;10;10;5;0;0,04;6,86;0,34;0;0;0;0;0;0
274;276;dump;E0;6;6,28;6,91;60;60;30;0;1,22;7,96;0,4;1;0;0;0;0;0
274;276;dump;E2;6,61;5,72;6,26;66,08;66,08;30,44;0;2,5;8,79;0,44;0;1;0;0;0;0
274;276;dump;link;12,55;19,59;20,1;62,76;62,76;30,59;0;6,2;5,22;0,26;0;0;0;0;0;0
276;278;dump;-link;2;14,66;15,4;10;10;5;0;0,05;6,82;0,34;0;0;0;0;0;0
276;278;dump;E0;6,7;6,97;7,48;66,99;66,99;32,17;0;1,77;7,35;0,37;0;0;0;1;0;0
276;278;dump;E2;6,18;5,39;5,93;61,81;61,81;27,84;0;2,23;9,28;0,46;0;2;1;0;0;0
276;278;dump;link;12,74;14,43;14,89;63,7;63,7;30,56;0;3,76;7,05;0,35;0;0;1;1;0;0
278;280;dump;-link;2;14,47;15,2;10;10;5;0;0,03;6,91;0,35;0;0;0;0;0;0
278;280;dump;E0;4,77;6,68;7,4;47,68;47,68;22,08;0;1,22;7,43;0,37;0;0;0;1;0;0
278;280;dump;E2;5,26;5,08;5,48;52,57;52,57;23,92;0;0,89;10,04;0,5;0;1;1;0;0;0
278;280;dump;link;12,88;13,42;13,95;64,42;64,42;30,66;0;3,19;7,53;0,38;0;0;1;1;0;0
280;282;dump;-E0;1,98;7,37;8,1;19,82;19,82;8,09;0;0,06;6,79;0,34;0;0;1;0;0;0
280;282;dump;-link;0,73;14,52;15,25;3,65;3,65;0,92;0;0,01;6,88;0,34;0;0;0;1;0;0
280;282;dump;E0;4;14,83;16,31;40;40;20;0;2,65;3,37;0,17;0;0;0;0;0;0
280;282;dump;E2;5,59;5,68;6,22;55,94;55,94;26,19;0;0,65;8,84;0,44;0;1;1;0;0;0
280;282;dump;link;10,97;13,84;14,38;54,85;54,85;26,7;0;2,96;7,3;0,37;0;0;0;1;0;0
282;284;dump;-E0;2;7,27;8;20;20;10;0;0,04;6,87;0,34;0;0;0;0;0;0
282;284;dump;E0;4;65,91;72,5;40;40;20;1;3,7;0,76;0,04;0;0;0;0;0;0
282;284;dump;E2;5,1;5,56;6,12;50,99;50,99;23,92;0;0,52;8,99;0,45;0;1;1;0;0;0
282;284;dump;link;9,47;14,07;14,59;47,34;47,34;22,97;0;2,65;7,2;0,36;0;0;0;1;0;0
284;286;dump;-E0;2;7,2;7,92;20;20;10;0;0,02;6,95;0,35;0;0;0;0;0;0
284;286;dump;E0;4;584,22;642,64;40;40;20;3;3,97;0,09;0;0;0;0;0;0;0
284;286;dump;E2;4,8;6,08;6,69;47,99;47,99;22,3;0;0,85;8,23;0,41;0;0;1;0;0;0
284;286;dump;link;7,87;11,55;12,29;39,33;39,33;18,82;0;1,15;8,54;0,43;0;0;0;1;0;0
286;288;dump;-E0;2;7,41;8,14;20;20;8,43;0;0,07;6,75;0,34;0;1;0;0;0;0
286;288;dump;E0;4;7982,79;8781,07;40;40;20;4;4;0,01;0;0;0;0;0;0;0
286;288;dump;E2;5,38;6,13;6,69;53,8;53,8;23,95;0;0,96;8,22;0,41;0;1;1;0;0;0
286;288;dump;link;6;11,8;12,46;30;30;14,47;0;0,94;8,43;0,42;0;0;0;1;0;0
288;290;dump;E0;4;;100000;40;40;20;4;4;0;0;0;0;0;0;0;0
288;290;dump;E2;5,48;5,49;6,02;54,81;54,81;25,79;0;0,47;9,14;0,46;0;1;1;0;0;0
288;290;dump;link;4,1;11,99;12,4;20,52;20,52;9,46;0;0,63;8,47;0,42;0;0;0;1;0;0
290;292;dump;E0;5;34,42;37,86;50;50;25;4;4,27;1,45;0,07;1;0;0;0;0;0
290;292;dump;E2;5,61;5,42;5,96;56,06;56,06;26,72;0;0,43;9,23;0,46;0;1;1;0;0;0
290;292;dump;link;1,94;10,67;11,08;9,71;9,71;4,11;0;0,1;9,48;0,47;0;0;0;1;0;0
292;294;dump;E0;6;17,98;19,78;60;60;30;4;4,33;2,78;0,14;0;0;0;0;0;0
292;294;dump;E2;5,75;5,72;6,26;57,47;57,47;27,39;0;0,7;8,79;0,44;0;1;0;0;0;0
294;296;dump;E0;7;18,66;20,53;70;70;35;4;5,76;2,68;0,13;2;0;0;0;0;0
294;296;dump;E2;3,72;5,85;6,41;37,21;37,21;17,19;0;0,53;8,59;0,43;0;1;0;0;0;0
296;298;dump;E0;10;21,55;23,71;100;100;50;4;8,21;2,32;0,12;1;0;0;0;0;0
296;298;dump;E2;1,56;5,29;5,87;15,57;15,57;6,43;0;0,1;9,36;0,47;0;1;0;0;0;0
298;300;dump;E0;12;42,55;46,81;120;120;60;6;10,64;1,18;0,06;0;0;0;0;0;0
300;302;dump;-E2;1;7,49;8,24;10;10;5;0;0,05;6,67;0,33;1;0;0;0;0;0
300;302;dump;E0;11,29;65,79;48,52;112,94;112,94;54,32;6;10,01;1,13;0,06;0;0;0;1;0;0
300;302;dump;link;1,71;16,56;17,39;8,53;8,53;2,79;0;0,68;6,04;0,3;0;0;1;0;0;0
302;304;dump;-E2;2;7,32;8,05;20;20;10;0;0,05;6,83;0,34;0;0;0;0;0;0
302;304;dump;E0;9,77;38,08;31,82;97,68;97,68;47,06;4;8,12;1,73;0,09;0;0;0;1;0;0
302;304;dump;link;2,93;12,36;12,98;14,66;14,66;6,44;0;0,56;8,09;0,4;0;0;1;0;0;0
304;306;dump;-E2;2;7,28;8,01;20;20;10;0;0,04;6,87;0,34;0;0;0;0;0;0
304;306;dump;E0;7,84;20,7;19,21;78,39;78,39;37,65;1;5,92;2,86;0,14;0;0;0;1;0;0
304;306;dump;link;4,77;10,81;11,35;23,83;23,83;11,14;0;0,36;9,25;0,46;0;0;1;0;0;0
306;308;dump;-E2;2;10,18;11,2;20;20;10;0;0,6;4,91;0,25;0;0;0;0;0;0
306;308;dump;E0;6;13,85;15,24;60;60;30;0;4,47;3,61;0,18;1;0;0;0;0;0
306;308;dump;link;6;11,12;11,68;30;30;15;0;0,61;8,99;0,45;0;0;0;0;0;0
308;310;dump;-E2;2;7370,92;8108,01;20;20;10;2;2;0,01;0;0;0;0;0;0;0
308;310;dump;E0;6,61;9,47;9,85;66,06;66,06;31,61;0;3,7;5,58;0,28;0;0;0;1;0;0
308;310;dump;link;7,95;10,73;11,27;39,75;39,75;19,17;0;1,46;9,32;0,47;0;0;1;0;0;0
310;312;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
310;312;dump;E0;5,26;7,52;7,94;52,57;52,57;24,97;0;2,15;6,92;0,35;0;0;0;1;0;0
310;312;dump;link;9,27;10,96;11,5;46,34;46,34;22,49;0;1,94;9,13;0,46;0;0;1;0;0;0
312;314;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
312;314;dump;E0;4,55;6,48;7,02;45,52;45,52;21,33;0;1,71;7,84;0,39;1;0;0;1;0;0
312;314;dump;link;11,01;14,69;15,42;55,05;55,05;26,81;1;4,49;6,81;0,34;0;0;1;0;0;0
314;316;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
314;316;dump;E0;3,5;5,7;6,33;35,05;35,05;16;0;1,08;8,69;0,43;1;0;0;1;0;0
314;316;dump;link;13,09;19,86;20,85;65,44;65,44;31,97;2;7,65;5,04;0,25;0;0;1;0;0;0
316;318;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
316;318;dump;E0;4;5,58;6,14;40;40;20;0;0,42;8,95;0,45;1;0;0;0;0;0
316;318;dump;link;14;25,79;27,08;70;70;35;4;9,54;3,88;0,19;0;0;0;0;0;0
318;320;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
318;320;dump;E0;4,78;5,06;5,59;47,82;47,82;22,6;0;1,1;9,84;0,49;0;0;0;1;0;0
318;320;dump;link;15,73;25,37;26,64;78,65;78,65;38,67;6;10,48;3,94;0,2;0;0;1;0;0;0
320;322;dump;-E2;2;75,72;72,15;20;20;9,87;0;1,78;0,76;0,04;0;0;0;1;0;0
320;322;dump;-link;0,39;92,45;97,07;1,96;1,96;0,04;0;0,33;1,08;0,05;0;0;1;0;0;0
320;322;dump;E0;3,48;5,72;6,31;34,76;34,76;15,92;0;1,3;8,71;0,44;0;0;0;1;0;0
320;322;dump;E2;1,72;9,07;9,97;17,18;17,18;5,64;0;0,77;5,51;0,28;0;0;1;0;0;0
320;322;dump;link;16,41;30,28;30,93;82,05;82,05;39,14;6;11,41;3,39;0,17;0;0;1;1;0;0
322;324;dump;-E2;2;;30,63;20;20;5,58;0;1,49;1,8;0,09;0;0;0;0;0;0
322;324;dump;-link;2;55,69;58,47;10;10;2,11;0;1,49;1,8;0,09;0;0;0;0;0;0
322;324;dump;E0;1,27;5,65;6,16;12,74;12,74;5;0;0,69;8,93;0,45;0;0;0;1;0;0
322;324;dump;E2;3,39;6,09;6,7;33,92;33,92;15,09;0;0,61;8,21;0,41;0;0;1;0;0;0
322;324;dump;link;16,58;26,11;26,47;82,9;82,9;39,89;3;10,75;3,97;0,2;0;0;1;1;0;0
324;326;dump;-E2;0,33;;20,35;3,27;3,27;0,14;0;0,2;2,7;0,14;0;0;0;0;0;0
324;326;dump;-link;2;33,34;35,01;10;10;4,91;0;1,14;3;0,15;0;0;0;0;0;0
324;326;dump;E2;5,18;5,55;6,11;51,81;51,81;24,41;0;0,52;9;0,45;0;0;1;0;0;0
324;326;dump;link;15,41;27,37;27,38;77,05;77,05;37,77;0;10,73;3,83;0,19;0;0;0;1;0;0
326;328;dump;-link;2;22,76;23,89;10;10;5;0;0,74;4,39;0,22;0;0;0;0;0;0
326;328;dump;E2;5,17;5,72;6,34;51,75;51,75;23,93;0;0,75;8,67;0,43;0;1;1;0;0;0
326;328;dump;link;14;34,54;35,49;70;70;34,93;0;11,1;2,96;0,15;0;0;0;1;0;0
328;330;dump;-link;2;17,61;18,49;10;10;5;0;0,38;5,68;0,28;0;0;0;0;0;0
328;330;dump;E0;1;5,4;5,94;10;10;5;0;0,07;9,25;0,46;2;0;0;0;0;0
328;330;dump;E2;5;5,61;6,17;50;50;23,08;0;1,51;8,92;0,45;0;1;0;0;0;0
328;330;dump;link;12,4;31,18;30,96;62,01;62,01;30,36;0;8,76;3,39;0,17;0;0;0;0;0;0
330;332;dump;-link;2;14,51;15,23;10;10;5;0;0,03;6,89;0,34;0;0;0;0;0;0
330;332;dump;E0;4;6,37;7,01;40;40;20;0;1,5;7,85;0,39;1;0;0;0;0;0
330;332;dump;E2;4,71;4,87;5,41;47,07;47,07;21,82;0;1,15;10,17;0,51;0;1;1;0;0;0
330;332;dump;link;10,82;25,69;25,23;54,11;54,11;26,38;0;6,96;4,16;0,21;0;0;0;1;0;0
332;334;dump;-link;2;14,36;15,08;10;10;5;0;0,01;6,96;0,35;0;0;0;0;0;0
332;334;dump;E0;6;6,57;7,21;60;60;29,98;0;2,25;7,63;0,38;0;0;0;1;0;0
332;334;dump;E2;4,12;5,74;6;41,2;41,2;18,14;0;0,83;9,17;0,46;0;1;1;0;0;0
332;334;dump;link;9,25;17,7;18,09;46,24;46,24;22,2;0;4,92;5,81;0,29;0;0;1;1;0;0
334;336;dump;-E2;1;5,14;5,65;10;10;5;0;0,03;9,73;0,49;1;0;0;0;0;0
334;336;dump;-link;2;14,4;15,12;10;10;5;0;0,02;6,95;0,35;0;0;0;0;0;0
334;336;dump;E0;4,5;5,63;6,2;45,01;45,01;20,79;0;1,4;8,87;0,44;0;0;0;1;0;0
334;336;dump;E2;5,43;5,48;6,03;54,26;54,26;25,66;0;1,11;9,12;0,46;0;1;1;0;0;0
334;336;dump;link;9,38;13,25;13,78;46,92;46,92;21,7;0;3,32;7,62;0,38;0;0;1;1;0;0
336;338;dump;-E2;2;5,35;5,89;20;20;10;0;0,13;9,34;0,47;0;0;0;0;0;0
336;338;dump;-link;2;14,76;15,5;10;10;5;0;0,06;6,77;0,34;0;0;0;0;0;0
336;338;dump;E0;2,32;5,88;6,54;23,22;23,22;10,34;0;0,5;8,41;0,42;0;0;0;1;0;0
336;338;dump;E2;5,19;6,46;7,11;51,91;51,91;24,39;0;1,92;7,74;0,39;0;0;1;0;0;0
336;338;dump;link;9,6;11,51;12,21;48,01;48,01;22,58;0;3;8,6;0,43;0;0;1;1;0;0
338;340;dump;-E2;2;5,83;6,42;20;20;9,98;0;0,29;8,56;0,43;0;0;0;1;0;0
338;340;dump;-link;2,06;14,58;15,31;10,32;10,32;5,01;0;0,06;6,86;0,34;0;0;1;0;0;0
338;340;dump;E0;0,46;;6,52;4,56;4,56;0,88;0;0,07;8,44;0,42;0;0;0;0;0;0
338;340;dump;E2;6,01;5,98;6,59;60,11;60,11;28,07;0;1,84;8,35;0,42;0;1;1;0;0;0
338;340;dump;link;9,62;11,68;12,34;48,08;48,08;22,78;0;3,17;8,51;0,43;0;0;0;1;0;0
340;342;dump;-E0;1,83;7,38;8,12;18,26;18,26;7,27;0;0,06;6,77;0,34;0;0;1;0;0;0
340;342;dump;-E2;0,54;;6,8;5,41;5,41;1,18;0;0,1;8,08;0,4;0;0;0;0;0;0
340;342;dump;-link;2,9;12,03;13,29;14,52;14,52;5,71;0;0,35;7,9;0,4;0;0;0;1;0;0
340;342;dump;E0;0;;;;;;;;;;1;0;0;0;0;0
340;342;dump;E2;5,78;5,72;6,16;57,82;57,82;26,3;0;1,44;8,93;0,45;0;1;1;0;0;0
340;342;dump;link;7,55;11,01;11,63;37,77;37,77;18,13;0;2,34;9,03;0,45;0;0;0;1;0;0
342;344;dump;-E0;2;7,53;8,29;20;20;10;0;0,1;6,64;0,33;0;0;0;0;0;0
342;344;dump;-link;2;10,97;11,51;10;10;5;0;0,18;9,12;0,46;0;0;0;0;0;0
342;344;dump;E0;2;5,7;6,27;20;20;10;0;1,07;8,77;0,44;0;0;0;0;0;0
342;344;dump;E2;5;5,59;6,16;50;50;24,97;0;1,43;8,93;0,45;0;1;0;0;0;0
342;344;dump;link;6;10,56;11,08;30;30;15;0;1,23;9,47;0,47;0;0;0;0;0;0
344;346;dump;-E0;2;7,34;8,08;20;20;10;0;0,05;6,81;0,34;0;0;0;0;0;0
344;346;dump;-link;2;10,72;11,25;10;10;5;0;0,13;9,33;0,47;0;0;0;0;0;0
344;346;dump;E0;2;4,86;5,35;20;20;10;0;0,91;10,28;0,51;0;0;0;0;0;0
344;346;dump;E2;4,18;5,25;5,81;41,8;41,8;19,42;0;1,18;9,47;0,47;0;1;1;0;0;0
344;346;dump;link;5,33;10,55;11,06;26,66;26,66;12,68;0;1,25;9,49;0,47;0;0;0;1;0;0
346;348;dump;-E0;2;7,44;8,14;20;20;9,44;0;0,07;6,76;0,34;0;1;0;0;0;0
346;348;dump;-link;2;10,59;11,12;10;10;5;0;0,11;9,44;0,47;0;0;0;0;0;0
346;348;dump;E0;2;17,9;19,69;20;20;10;0;1,7;2,79;0,14;0;0;0;0;0;0
346;348;dump;E2;4,05;5,32;5,68;40,54;40,54;17,92;0;1,17;9,68;0,48;0;1;1;0;0;0
346;348;dump;link;3,15;11,17;11,65;15,75;15,75;7,2;0;0,85;9,02;0,45;0;0;0;1;0;0
348;350;dump;-link;2;11,35;11,92;10;10;5;0;0,24;8,81;0,44;0;0;0;0;0;0
348;350;dump;E0;2;518,88;570,76;20;20;10;1;1,99;0,1;0;1;0;0;0;0;0
348;350;dump;E2;4,89;5,35;5,88;48,89;48,89;23,07;0;1,26;9,35;0,47;0;0;1;0;0;0
348;350;dump;link;1,65;11,66;12,01;8,25;8,25;3,44;0;0,21;8,74;0,44;0;0;0;1;0;0
350;352;dump;-link;2;25,8;27,09;10;10;5;0;1,22;3,88;0,19;0;0;0;0;0;0
350;352;dump;E0;4;20,28;22,3;40;40;20;2;3,01;2,47;0,12;1;0;0;0;0;0
350;352;dump;E2;4,75;5,14;5,7;47,48;47,48;22,3;0;1,14;9,65;0,48;0;2;0;0;0;0
352;354;dump;-link;2;569,74;598,23;10;10;5;0;1,96;0,18;0,01;0;0;0;0;0;0
352;354;dump;E0;6;11,21;12,33;60;60;30;2;3,32;4,46;0,22;1;0;0;0;0;0
352;354;dump;E2;2;5,77;6,34;20;20;10;0;0,27;8,67;0,43;0;0;0;0;0;0
354;356;dump;-link;2;2452,03;2574,63;10;10;5;2;1,99;0,04;0;0;0;0;0;0;0
354;356;dump;E0;8;15,77;17,35;80;80;40;2;5,46;3,17;0,16;0;0;0;0;0;0
354;356;dump;E2;1;5,28;5,81;10;10;3,93;0;0,05;9,47;0,47;0;1;0;0;0;0
356;358;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
356;358;dump;E0;9;18,18;20;90;90;45;2;6,53;2,75;0,14;1;0;0;0;0;0
358;360;dump;-link;2;;100000;10;10;5;2;2;0;0;0;0;0;0;0;0
358;360;dump;E0;11;29,59;32,55;110;110;55;4;9,14;1,69;0,08;1;0;0;0;0;0
360;362;dump;-E0;1,55;11,94;13,14;15,47;15,47;4,05;0;0,9;4,19;0,21;0;0;1;0;0;0
360;362;dump;-E2;1;22,85;25,14;10;10;5;0;0,69;2,19;0,11;1;0;0;0;0;0
360;362;dump;-link;1,69;41,16;29,64;8,47;8,47;2,91;0;1,09;3,54;0,18;0;0;0;1;0;0
360;362;dump;E0;12;35,36;35,48;120;120;57,78;3;10,35;1,55;0,08;0;0;0;1;0;0
360;362;dump;link;1,32;37,86;39,76;6,6;6,6;1,04;0;1,13;2,64;0,13;0;0;1;0;0;0
362;364;dump;-E0;2;6,25;6,88;20;20;10;0;0,4;8;0,4;0;0;0;0;0;0
362;364;dump;-E2;2;16,48;18,13;20;20;10;0;1,13;3,03;0,15;0;0;0;0;0;0
362;364;dump;E0;10,29;39,15;38,16;102,87;102,87;50,12;2;8,87;1,44;0,07;1;0;0;1;0;0
362;364;dump;link;2,17;18,11;19,01;10,85;10,85;4,92;0;1,5;5,52;0,28;0;0;1;0;0;0
364;366;dump;-E0;2;5,82;6,4;20;20;10;0;0,28;8,59;0,43;0;0;0;0;0;0
364;366;dump;-E2;2;12,33;13,56;20;20;10;0;0,84;4,06;0,2;0;0;0;0;0;0
364;366;dump;E0;10,82;28,13;27,2;108,24;108,24;51,69;0;8,63;2,02;0,1;0;0;0;0;0;0
364;366;dump;link;4;13,58;14,26;20;20;9,11;0;1,88;7,36;0,37;0;0;0;0;0;0
366;368;dump;-E0;1,65;5,14;5,92;16,54;16,54;6,8;0;0,12;9,28;0,46;0;1;0;0;0;0
366;368;dump;-E2;2;9,7;10,67;20;20;10;0;0,53;5,15;0,26;0;0;0;0;0;0
366;368;dump;E0;9,38;17,27;17,08;93,76;93,76;45,38;0;6,36;3,22;0,16;0;0;0;1;0;0
366;368;dump;link;5,28;9,99;10,49;26,38;26,38;12,28;0;1,12;10,01;0,5;0;0;1;0;0;0
368;370;dump;-E2;2;7,94;8,74;20;20;10;0;0,2;6,3;0,31;0;0;0;0;0;0
368;370;dump;E0;8,39;12,48;12,81;83,9;83,9;40,33;0;4,79;4,29;0,21;1;0;0;1;0;0
368;370;dump;link;7,25;9,77;10,26;36,23;36,23;17,3;0;1,22;10,23;0,51;0;0;1;0;0;0
370;372;dump;-E2;2;22,06;24,27;20;20;10;0;1,35;2,27;0,11;0;0;0;0;0;0
370;372;dump;E0;7,72;9,27;9,83;77,18;77,18;36,99;0;3,4;5,6;0,28;1;0;0;1;0;0
370;372;dump;link;8,91;12,3;12,92;44,54;44,54;21,47;0;2,28;8,13;0,41;0;0;1;0;0;0
372;374;dump;-E2;2;1208,72;1329,59;20;20;10;2;1,99;0,04;0;0;0;0;0;0;0
372;374;dump;E0;7,9;9,2;9,75;78,95;78,95;37,94;0;3,44;5,64;0,28;0;0;0;1;0;0
372;374;dump;link;10,71;14,46;15,18;53,54;53,54;26;2;3,31;6,92;0,35;0;0;1;0;0;0
374;376;dump;-E2;2;7040,91;7745;20;20;10;2;2;0,01;0;0;0;0;0;0;0
374;376;dump;E0;7;7,59;8,37;70;70;33,49;0;2,4;6,57;0,33;1;0;0;1;0;0
374;376;dump;link;12,67;16,22;17,03;63,37;63,37;30,72;2;4,86;6,16;0,31;0;0;1;0;0;0
376;378;dump;-E2;2;49671,84;54639,03;20;20;10;2;2;0;0;0;0;0;0;0;0
376;378;dump;E0;7,08;8,52;9,14;70,79;70,79;33,7;0;2,88;6,01;0,3;1;0;0;1;0;0
376;378;dump;link;14,59;19,47;20,45;72,94;72,94;35,62;4;7,1;5,14;0,26;0;0;1;0;0;0
378;380;dump;-E2;2;;100000;20;20;10;2;2;0;0;0;0;0;0;0;0
378;380;dump;E0;6,07;8,53;8,99;60,67;60,67;29,13;0;2,72;6,12;0,31;1;0;0;1;0;0
378;380;dump;link;16,44;23,09;24,24;82,18;82,18;40,41;4;9,32;4,33;0,22;0;0;1;0;0;0
380;382;dump;-E2;2;66,26;58,37;20;20;9,7;0;1,73;0,94;0,05;0;0;0;1;0;0
380;382;dump;-link;0,6;76,22;80,03;2,99;2,99;0,12;0;0,49;1,31;0,07;0;0;1;0;0;0
380;382;dump;E0;6,13;8,27;9,01;61,27;61,27;30,06;0;3,08;6,1;0,31;0;0;0;1;0;0
380;382;dump;E2;1,4;15,71;17,28;14,04;14,04;2,76;0;1,17;3,18;0,16;0;0;1;0;0;0
380;382;dump;link;18,02;28,72;30,4;90,12;90,12;43,51;1;12,06;3,45;0,17;0;0;1;1;0;0
382;384;dump;-E2;1,79;;23,86;17,86;17,86;3,9;0;1,2;2,3;0,12;0;0;0;0;0;0
382;384;dump;-link;2;42,74;44,88;10;10;2,96;0;1,33;2,34;0,12;0;0;0;0;0;0
382;384;dump;E0;5,76;6,6;7,43;57,56;57,56;26,77;0;2,66;7,4;0,37;1;0;0;0;0;0
382;384;dump;E2;2,48;8,82;9,71;24,83;24,83;10,57;0;1,62;5,67;0,28;0;0;1;0;0;0
382;384;dump;link;18,08;29,64;30,62;90,42;90,42;43,76;0;11,9;3,43;0,17;0;0;0;1;0;0
384;386;dump;-link;2;29,05;30,5;10;10;5;0;1,02;3,44;0,17;0;0;0;0;0;0
384;386;dump;E0;6;6,88;7,41;59,97;59,97;28,59;0;2,77;7,42;0,37;1;0;0;1;0;0
384;386;dump;E2;4;6,66;7,32;40;40;19,42;0;1,8;7,51;0,38;0;0;0;0;0;0
