begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
570;572;dump;-link;9,73;10,94;11,49;48,67;48,67;23,65;0;0,84;9,14;0,46;0;0;1;1;0;0
570;572;dump;E0;6,61;7,1;8,06;66,15;66,15;30,48;0;2,1;6,82;0,34;1;0;0;1;0;0
570;572;dump;E2;5,88;5,59;6,13;58,77;58,77;26,81;0;0,61;8,97;0,45;0;1;1;0;0;0
570;572;dump;link;17,99;27,65;27,81;89,97;89,97;43,23;0;11,2;3,78;0,19;0;0;1;1;0;0
572;574;dump;-E0;5;5,69;6,24;50;50;23,84;0;0,59;8,81;0,44;0;1;0;0;0;0
572;574;dump;-E2;6,87;8,19;8,64;68,69;68,69;33,03;0;2,5;6,37;0,32;1;0;0;1;0;0
572;574;dump;-link;10,14;10,95;11,54;50,69;50,69;23,97;0;0,92;9,1;0,45;0;0;1;0;0;0
572;574;dump;E0;7;7,75;8,73;70;70;33,9;0;2,59;6,3;0,32;1;0;0;1;0;0
572;574;dump;E2;5,6;5,95;6,54;55,96;55,96;26,44;0;0,89;8,41;0,42;0;1;1;0;0;0
572;574;dump;link;17,66;25,41;25,73;88,29;88,29;42,26;0;10,45;4,08;0,2;0;0;1;1;0;0
574;576;dump;-E0;4,9;5,63;6,18;49,03;49,03;22,71;0;0,54;8,9;0,45;0;1;1;0;0;0
574;576;dump;-E2;7,33;8,97;9,6;73,26;73,26;34,83;0;3,13;5,73;0,29;0;0;0;1;0;0
574;576;dump;-link;10,12;11,5;12,2;50,58;50,58;23,6;0;1,41;8,61;0,43;0;0;1;1;0;0
574;576;dump;E0;7,49;8,86;9,99;74,87;74,87;35,42;0;3,36;5,51;0,28;1;0;0;0;0;0
574;576;dump;E2;5,55;5,65;6,18;55,55;55,55;25,21;0;0,61;8,9;0,44;0;1;1;0;0;0
574;576;dump;link;17,11;25,4;25,78;85,54;85,54;41,71;0;10,14;4,07;0,2;0;0;0;1;0;0
576;578;dump;-E0;5,92;5,75;6,38;59,24;59,24;27,39;0;0,81;8,63;0,43;0;1;1;0;0;0
576;578;dump;-E2;5,38;7,47;8,01;53,76;53,76;25,41;0;1,69;6,86;0,34;1;0;0;1;0;0
576;578;dump;-link;9,86;11,39;11,98;49,32;49,32;23,15;0;1,22;8,77;0,44;0;0;1;1;0;0
576;578;dump;E0;9;11,88;14,59;90;90;43,72;0;5,61;3,77;0,19;1;0;0;1;0;0
576;578;dump;E2;5,17;5,4;5,94;51,65;51,65;24,3;0;0,38;9,27;0,46;0;0;1;0;0;0
576;578;dump;link;16,65;21,5;21,92;83,24;83,24;38,4;0;8,67;4,79;0,24;0;0;1;1;0;0
578;580;dump;-E0;5,23;5,45;6;52,34;52,34;24,75;0;0,43;9,17;0,46;0;1;1;0;0;0
578;580;dump;-E2;5,4;8,05;8,54;53,95;53,95;25,44;0;1,92;6,44;0,32;1;0;0;1;0;0
578;580;dump;-link;10,49;11,84;12,38;52,47;52,47;24,81;0;1,59;8,48;0,42;0;0;1;1;0;0
578;580;dump;E0;10,77;17,77;20,49;107,67;107,67;48,62;0;7,88;2,68;0,13;1;0;0;0;0;0
578;580;dump;E2;5,97;5,73;6,23;59,7;59,7;27,21;0;0,7;8,83;0,44;0;2;1;0;0;0
578;580;dump;link;15,23;18,48;18,98;76,14;76,14;35,4;0;6,8;5,53;0,28;0;0;0;1;0;0
580;582;dump;-E0;4;5,47;6,03;40;40;19,86;0;0,35;9,12;0,46;0;1;0;0;0;0
580;582;dump;-E2;6;7,53;8,29;60;60;30;0;2,02;6,64;0,33;0;0;0;0;0;0
580;582;dump;-link;10;12,81;13,45;50;50;25;0;2,19;7,81;0,39;0;0;0;0;0;0
580;582;dump;E0;10;23,9;26,29;100;100;50;0;7,91;2,09;0,1;1;0;0;0;0;0
580;582;dump;E2;5,29;5,64;6,2;52,92;52,92;24,85;0;0,6;8,87;0,44;0;0;1;0;0;0
580;582;dump;link;13,31;16,28;16,84;66,54;66,54;32,54;0;5,01;6,23;0,31;0;0;0;1;0;0
582;584;dump;-E0;2;5,14;5,65;20;20;10;0;0,05;9,73;0,49;0;0;0;0;0;0
582;584;dump;-E2;5,57;8,03;8,41;55,72;55,72;26,55;0;1,93;6,54;0,33;1;0;0;1;0;0
582;584;dump;-link;11,94;16,09;16,89;59,7;59,7;29,2;0;4,52;6,22;0,31;0;0;1;0;0;0
582;584;dump;E0;12;41,37;45,51;120;120;60;1;10,55;1,21;0,06;0;0;0;0;0;0
582;584;dump;E2;5,66;5,68;6,2;56,57;56,57;25,56;0;0,64;8,87;0,44;0;1;1;0;0;0
582;584;dump;link;11,93;13,75;14,33;59,63;59,63;29,07;0;3,19;7,33;0,37;0;0;0;1;0;0
584;586;dump;-E0;0,59;5,27;5,79;5,89;5,89;1,63;0;0,03;9,49;0,47;0;1;0;0;0;0
584;586;dump;-E2;4,71;7,72;8,13;47,13;47,13;22,16;0;1,52;6,77;0,34;1;0;0;1;0;0
584;586;dump;-link;13,84;17,6;18,48;69,18;69,18;33,89;2;5,97;5,68;0,28;0;0;1;0;0;0
584;586;dump;E0;12;57,7;63,47;120;120;60;2;10,96;0,87;0,04;0;0;0;0;0;0
584;586;dump;E2;5,55;5,59;6,14;55,46;55,46;25,02;0;0,58;8,96;0,45;0;1;1;0;0;0
584;586;dump;link;10;12,89;13,54;50;50;24,4;0;2,25;7,75;0,39;0;0;0;1;0;0
586;588;dump;-E2;5,95;6,76;7,24;59,49;59,49;28,47;0;1,43;7,6;0,38;1;0;0;1;0;0
586;588;dump;-link;14,55;23,76;24,94;72,76;72,76;35,74;3;8,43;4,21;0,21;0;0;1;0;0;0
586;588;dump;E0;13;90,77;99,85;130;130;65;4;12,28;0,55;0,03;1;0;0;0;0;0
586;588;dump;E2;5,29;5,93;6,43;52,95;52,95;23,72;0;0,77;8,55;0,43;0;1;1;0;0;0
586;588;dump;link;8,09;13;13,5;40,43;40,43;19,34;0;1,8;7,78;0,39;0;0;0;1;0;0
588;590;dump;-E2;6;6,8;7,43;60;60;29,91;0;1,56;7,4;0,37;1;0;0;1;0;0
588;590;dump;-link;16,12;32,48;34,1;80,62;80,62;40,04;6;11,16;3,08;0,15;0;0;1;0;0;0
588;590;dump;E0;14;134,61;148,08;140;140;70;7;13,48;0,37;0,02;0;0;0;0;0;0
588;590;dump;E2;5,98;6,03;6,61;59,81;59,81;27,84;0;1;8,32;0,42;0;1;1;0;0;0
588;590;dump;link;6,01;12,54;13,16;30,07;30,07;14,96;0;1,22;7,98;0,4;0;0;0;1;0;0
590;592;dump;-E2;6,39;7,26;7,8;63,9;63,9;30,73;0;1,88;7,05;0,35;1;0;0;0;0;0
590;592;dump;-link;18;40,14;42,15;90;90;44,62;8;13,52;2,49;0,12;0;0;0;0;0;0
590;592;dump;E0;14;385,83;424,41;140;140;70;10;13,82;0,13;0,01;0;0;0;0;0;0
590;592;dump;E2;6,16;5,77;6,39;61,58;61,58;27,95;0;0,86;8,61;0,43;0;1;1;0;0;0
590;592;dump;link;4,42;12,15;12,63;22,12;22,12;10,34;0;0,74;8,32;0,42;0;0;0;1;0;0
592;594;dump;-E2;6,71;7,54;8,03;67,1;67,1;32,2;0;2,12;6,85;0,34;0;0;0;1;0;0
592;594;dump;-link;19,82;44,96;47,21;99,09;99,09;48,87;11;15,41;2,22;0,11;0;0;1;0;0;0
592;594;dump;E0;14;879,61;967,57;140;140;70;11;13,92;0,06;0;0;0;0;0;0;0
592;594;dump;E2;5,79;5,71;6,26;57,89;57,89;26,8;0;0,71;8,78;0,44;0;1;0;0;0;0
592;594;dump;link;2,41;11,8;12,34;12,04;12,04;5,36;0;0,36;8,51;0,43;0;0;0;0;0;0
594;596;dump;-E2;5,93;8,14;8,78;59,33;59,33;27,94;0;2,21;6,27;0,31;1;0;0;1;0;0
594;596;dump;-link;21,74;60,79;63,83;108,72;108,72;53,5;13;18,17;1,64;0,08;0;0;1;0;0;0
594;596;dump;E0;14;4273,07;4700,38;140;140;70;14;13,98;0,01;0;0;0;0;0;0;0
594;596;dump;E2;5,9;5,7;6,21;59;59;27,04;0;0,68;8,85;0,44;0;1;1;0;0;0
594;596;dump;link;0,69;11,96;12,55;3,43;3,43;0,97;0;0,11;8,36;0,42;0;0;0;1;0;0
596;598;dump;-E2;6,2;8;8,58;62;62;29,37;0;2,22;6,41;0,32;1;0;0;1;0;0
596;598;dump;-link;23,42;70,63;74,17;117,12;117,12;57,79;15;20,11;1,42;0,07;0;0;1;0;0;0
596;598;dump;E0;14;18404,63;20245,09;140;140;70;14;14;0;0;0;0;0;0;0;0
596;598;dump;E2;4;5,52;6,1;40;40;18,75;0;0,39;9,02;0,45;0;1;0;0;0;0
598;600;dump;-E2;5,75;7,82;8,38;57,46;57,46;27,16;0;1,97;6,57;0,33;0;0;0;1;0;0
598;600;dump;-link;24,87;94,4;99,12;124,34;124,34;61,39;18;22,23;1,06;0,05;0;0;1;0;0;0
598;600;dump;E0;14;55696,87;61266,55;140;140;70;14;14;0;0;0;0;0;0;0;0
598;600;dump;E2;2;5,68;6,25;20;20;9,95;0;0,24;8,81;0,44;0;1;0;0;0;0
600;602;dump;-E0;1,48;14,36;15,79;14,84;14,84;3,35;0;0,97;3,48;0,17;0;0;1;0;0;0
600;602;dump;-E2;4;13,07;14,38;40;40;20;0;2,47;3,82;0,19;1;0;0;0;0;0
600;602;dump;-link;25,93;112,88;102,08;129,67;129,67;63,25;16;23,27;1,03;0,05;0;0;0;1;0;0
600;602;dump;E0;13,82;206,87;94,88;138,25;138,25;66,3;11;13,02;0,58;0,03;0;0;0;1;0;0
600;602;dump;link;1,48;25,91;27,21;7,42;7,42;1,78;0;0,91;3,86;0,19;0;0;1;0;0;0
602;604;dump;-E0;2,23;7,75;8,53;22,32;22,32;10,12;0;0,79;6,45;0,32;0;0;1;0;0;0
602;604;dump;-E2;6;21,96;24,16;60;60;30;1;4,63;2,28;0,11;0;0;0;0;0;0
602;604;dump;-link;24;178,12;174,38;120;120;59,93;15;22,55;0,6;0,03;0;0;0;1;0;0
602;604;dump;E0;12;52,63;46,16;120;120;58,91;7;10,57;1,19;0,06;0;0;0;1;0;0
602;604;dump;link;2,61;14;14,7;13,03;13,03;5,51;0;0,74;7,14;0,36;0;0;1;0;0;0
604;606;dump;-E0;4;5,62;6,18;40;40;19;0;0,44;8,9;0,45;0;0;0;0;0;0
604;606;dump;-E2;7;18,99;20,89;70;70;35;2;5,16;2,63;0,13;1;0;0;0;0;0
604;606;dump;-link;22,49;133,5;115,98;112,44;112,44;55,47;14;20,45;0,91;0,05;0;0;0;0;0;0
604;606;dump;E0;10,21;24,67;24,18;102,1;102,1;49,88;3;7,89;2,27;0,11;0;0;0;1;0;0
604;606;dump;link;4,26;11,43;12,01;21,32;21,32;10,04;0;0,54;8,75;0,44;0;0;1;0;0;0
606;608;dump;-E0;5,66;5,62;6,14;56,6;56,6;25,65;0;0,59;8,95;0,45;0;1;1;0;0;0
606;608;dump;-E2;8;16,16;17,77;80;80;40;2;5,52;3,09;0,15;0;0;0;0;0;0
606;608;dump;-link;20,7;86,24;76,58;103,49;103,49;51,08;11;17,86;1,37;0,07;0;0;0;1;0;0
606;608;dump;E0;8,31;13,99;14,2;83,08;83,08;40,38;0;5,09;3,87;0,19;1;0;0;1;0;0
606;608;dump;link;6,13;10,77;11,31;30,64;30,64;14,79;0;0,44;9,29;0,46;0;0;1;0;0;0
608;610;dump;-E0;5,49;5,95;6,54;54,92;54,92;25,8;0;0,87;8,41;0,42;0;1;1;0;0;0
608;610;dump;-E2;9;23,78;26,16;90;90;45;4;7,11;2,1;0,11;1;0;0;0;0;0
608;610;dump;-link;19,03;56,31;52,8;95,17;95,17;46,91;7;15,25;1,99;0,1;0;0;0;1;0;0
608;610;dump;E0;8,47;11,54;12,07;84,69;84,69;40,91;0;4,61;4,55;0,23;0;0;0;0;0;0
608;610;dump;link;8;11,28;11,84;40;40;19,52;0;0,9;8,87;0,44;0;0;0;0;0;0
610;612;dump;-E0;5,02;5,74;6,31;50,17;50,17;23,74;0;0,65;8,71;0,44;0;0;1;0;0;0
610;612;dump;-E2;11;30,4;33,44;110;110;55;4;9,19;1,64;0,08;1;0;0;0;0;0
610;612;dump;-link;17,5;38,87;37,77;87,52;87,52;43,1;3;12,64;2,78;0,14;0;0;0;1;0;0
610;612;dump;E0;6,58;7,99;8,45;65,84;65,84;31,58;0;2,3;6,51;0,33;1;0;0;1;0;0
610;612;dump;link;9,94;10,83;11,37;49,71;49,71;24,18;0;0,76;9,23;0,46;0;0;1;0;0;0
612;614;dump;-E0;5,93;5,37;5,93;59,34;59,34;26,96;0;0,43;9,27;0,46;0;1;1;0;0;0
612;614;dump;-E2;12;48,32;53,15;120;120;60;6;10,76;1,03;0,05;1;0;0;0;0;0
612;614;dump;-link;15,35;27,46;27,31;76,74;76,74;37,73;0;9,45;3,84;0,19;0;0;0;1;0;0
612;614;dump;E0;6,63;7,49;8,01;66,31;66,31;31,76;0;2,08;6,87;0,34;1;0;0;1;0;0
612;614;dump;link;11,92;12,86;13,5;59,58;59,58;29,09;0;2,65;7,78;0,39;0;0;1;0;0;0
614;616;dump;-E0;5,85;5,26;5,8;58,52;58,52;26,6;0;0,3;9,48;0,47;0;1;1;0;0;0
614;616;dump;-E2;14;153,78;169,16;140;140;70;8;13,54;0,33;0,02;0;0;0;0;0;0
614;616;dump;-link;13,37;22,37;22,49;66,85;66,85;32,78;0;7,13;4,67;0,23;0;0;0;1;0;0
614;616;dump;E0;6,6;8,1;8,55;66,04;66,04;31,7;0;2,36;6,43;0,32;0;0;0;1;0;0
614;616;dump;link;13,91;17,19;18,05;69,57;69,57;34,12;2;5,82;5,82;0,29;0;0;1;0;0;0
616;618;dump;-E0;6,1;5,33;5,87;60,99;60,99;27,83;0;0,39;9,37;0,47;0;1;1;0;0;0
616;618;dump;-E2;14;883,01;971,31;140;140;70;11;13,92;0,06;0;0;0;0;0;0;0
616;618;dump;-link;11,22;18,73;18,98;56,08;56,08;27,38;0;5,01;5,53;0,28;0;0;0;1;0;0
616;618;dump;E0;5,85;6,59;7,09;58,49;58,49;27,92;0;1,31;7,76;0,39;1;0;0;1;0;0
616;618;dump;link;15,67;20,7;21,74;78,34;78,34;38,51;2;8,1;4,83;0,24;0;0;1;0;0;0
618;620;dump;-E0;5,51;5,57;6,07;55,14;55,14;24,89;0;0,52;9,06;0,45;0;1;1;0;0;0
618;620;dump;-E2;14;1990,92;2190,01;140;140;70;13;13,96;0,03;0;0;0;0;0;0;0
618;620;dump;-link;9,64;14,42;14,9;48,22;48,22;23,4;0;2,85;7,04;0,35;0;0;0;1;0;0
618;620;dump;E0;6,14;7,01;7,53;61,42;61,42;29,34;0;1,65;7,31;0,37;1;0;0;1;0;0
618;620;dump;link;17,4;27,97;29,37;86,99;86,99;42,8;5;11,18;3,57;0,18;0;0;1;0;0;0
620;622;dump;-E0;5,33;5,49;6,05;53,34;53,34;23,78;0;0,48;9,1;0,45;0;1;1;0;0;0
620;622;dump;-E2;14;406,26;140,44;140;140;67,36;11;13,45;0,39;0,02;0;0;0;1;0;0
620;622;dump;-link;9,42;15,04;15,6;47,11;47,11;20,67;0;3,08;6,73;0,34;0;0;1;1;0;0
620;622;dump;E0;6,14;7,11;7,59;61,36;61,36;29,37;0;1,69;7,25;0,36;1;0;0;1;0;0
620;622;dump;E2;1,71;8,49;9,34;17,11;17,11;5,61;0;0,7;5,89;0,29;0;0;1;0;0;0
620;622;dump;link;18,67;29,77;30,52;93,37;93,37;44,93;5;12,25;3,44;0,17;0;0;1;1;0;0
622;624;dump;-E0;4,79;5,47;6,01;47,94;47,94;21,73;0;0,41;9,15;0,46;0;1;1;0;0;0
622;624;dump;-E2;12,24;140,16;126,04;122,36;122,36;60,12;7;11,7;0,44;0,02;0;0;0;0;0;0
622;624;dump;-link;8,07;14,07;14,67;40,37;40,37;19,84;0;2,29;7,16;0,36;0;0;0;1;0;0
622;624;dump;E0;5,6;7,15;7,61;55,99;55,99;26,67;0;1,55;7,23;0,36;1;0;0;1;0;0
622;624;dump;E2;2,99;5,71;6,28;29,91;29,91;13,29;0;0,37;8,75;0,44;0;0;1;0;0;0
622;624;dump;link;18,58;34,42;34,21;92,92;92,92;44,96;4;12,88;3,07;0,15;0;0;1;1;0;0
624;626;dump;-E0;5,23;5,81;6,3;52,3;52,3;23,42;0;0,66;8,73;0,44;0;1;1;0;0;0
624;626;dump;-E2;12;48,27;52,99;120;120;60;3;10,75;1,04;0,05;0;0;0;1;0;0
624;626;dump;-link;6,35;11,08;11,65;31,77;31,77;15,15;0;0,63;9,01;0,45;0;0;0;1;0;0
624;626;dump;E0;5,71;7,41;8,15;57,08;57,08;26,68;0;1,85;6,75;0,34;1;0;0;1;0;0
624;626;dump;E2;4,47;5,81;6,39;44,67;44,67;20,88;0;0,62;8,6;0,43;0;0;1;0;0;0
624;626;dump;link;19,02;36,4;36,44;95,08;95,08;46,16;3;13,54;2,88;0,14;0;0;1;1;0;0
626;628;dump;-E0;5,76;5,98;6,54;57,59;57,59;26,76;0;0,91;8,41;0,42;0;1;0;0;0;0
626;628;dump;-E2;11,31;32,8;30,79;113,13;113,13;53,35;0;9,29;1,79;0,09;0;0;0;0;0;0
626;628;dump;-link;6,39;13,18;13,9;31,94;31,94;13,55;0;1,56;7,56;0,38;0;0;1;0;0;0
626;628;dump;E0;6;7,11;7,82;60;60;30;0;1,78;7,03;0,35;1;0;0;0;0;0
626;628;dump;E2;5,45;5,52;6,07;54,45;54,45;24,84;0;0,51;9,06;0,45;0;1;1;0;0;0
626;628;dump;link;18,12;35,18;34,71;90,58;90,58;44,6;1;12,64;3,03;0,15;0;0;0;1;0;0
628;630;dump;-E0;5,25;5,7;6,23;52,48;52,48;24,55;0;0,62;8,82;0,44;0;1;1;0;0;0
628;630;dump;-E2;10;20,6;21,29;100;100;48,63;0;7,42;2,58;0,13;1;0;0;1;0;0
628;630;dump;-link;6,04;14,02;14,32;30,2;30,2;13,17;0;1,61;7,33;0,37;0;0;1;1;0;0
628;630;dump;E0;6,87;8,49;9,23;68,73;68,73;32,44;0;2,78;5,96;0,3;0;0;0;1;0;0
628;630;dump;E2;5,18;5,63;6,17;51,79;51,79;24,69;0;0,56;8,92;0,45;0;1;1;0;0;0
628;630;dump;link;18,01;26,63;27,3;90,04;90,04;43,7;0;11,08;3,85;0,19;0;0;1;1;0;0
630;632;dump;-E0;4;5,36;5,93;40;40;19,53;0;0,29;9,27;0,46;0;1;0;0;0;0
630;632;dump;-E2;10,29;17,69;18,39;102,88;102,88;49,78;0;7,21;2,99;0,15;0;0;0;1;0;0
630;632;dump;-link;6,39;14,05;14,76;31,96;31,96;15,07;0;1,84;7,12;0,36;0;0;1;0;0;0
630;632;dump;E0;6,47;8,11;8,94;64,68;64,68;30,18;0;2,49;6,16;0,31;1;0;0;1;0;0
630;632;dump;E2;5,18;5,32;5,84;51,84;51,84;24,44;0;0,3;9,41;0,47;0;1;1;0;0;0
630;632;dump;link;17,69;25,62;25,8;88,45;88,45;42,58;0;10,49;4,07;0,2;0;0;1;1;0;0
632;634;dump;-E0;2,87;5,22;5,74;28,74;28,74;13,07;0;0,12;9,58;0,48;0;0;1;0;0;0
632;634;dump;-E2;8,53;13,16;14,11;85,34;85,34;40,76;0;5,21;3,9;0,19;1;0;0;0;0;0
632;634;dump;-link;7,64;14,38;14,72;38,18;38,18;18,03;0;2,19;7,13;0,36;0;0;0;1;0;0
632;634;dump;E0;7;8,57;9,43;70;70;35;0;2,92;5,83;0,29;1;0;0;1;0;0
632;634;dump;E2;6,17;5,47;6,04;61,7;61,7;27,62;0;0,55;9,11;0,46;0;1;1;0;0;0
632;634;dump;link;16,38;23,77;23,78;81,89;81,89;40,01;0;9,15;4,42;0,22;0;0;1;1;0;0
634;636;dump;-E0;2,54;5,34;5,84;25,43;25,43;11,42;0;0,15;9,42;0,47;0;1;0;0;0;0
634;636;dump;-E2;9,1;13,42;14,14;91,04;91,04;43,19;0;5,56;3,89;0,19;0;0;0;1;0;0
634;636;dump;-link;7,82;13,65;14,33;39,08;39,08;18,36;0;2,09;7,33;0,37;0;0;1;0;0;0
634;636;dump;E0;8,53;11,26;13,06;85,26;85,26;38,88;0;4,94;4,21;0,21;1;0;0;0;0;0
634;636;dump;E2;6,04;5,31;5,83;60,36;60,36;27,45;0;0,34;9,44;0,47;0;1;1;0;0;0
634;636;dump;link;16,19;20,82;21,09;80,97;80,97;37,67;0;8,13;4,98;0,25;0;0;0;1;0;0
636;638;dump;-E0;2;5,39;5,92;20;20;10;0;0,14;9,28;0,46;0;0;0;0;0;0
636;638;dump;-E2;8,62;10,93;11,53;86,25;86,25;41,37;0;4,51;4,77;0,24;1;0;0;1;0;0
636;638;dump;-link;9,08;12,3;12,92;45,39;45,39;21,78;0;1,7;8,13;0,41;0;0;1;0;0;0
636;638;dump;E0;9;13,54;14,88;90;90;44,93;0;5,67;3,7;0,18;1;0;0;1;0;0
636;638;dump;E2;6;5,37;5,89;59,95;59,95;27,7;0;0,4;9,33;0,47;0;1;1;0;0;0
636;638;dump;link;14,28;19,1;19,67;71,42;71,42;34,92;0;6,66;5,34;0,27;0;0;1;1;0;0
638;640;dump;-E0;1,32;5,17;5,7;13,23;13,23;4,16;0;0,05;9,65;0,48;0;1;1;0;0;0
638;640;dump;-E2;7,74;9,63;10,25;77,44;77,44;36,97;0;3,59;5,37;0,27;1;0;0;1;0;0
638;640;dump;-link;10,94;11,63;12,16;54,72;54,72;26,16;0;1,49;8,64;0,43;0;0;1;1;0;0
638;640;dump;E0;9,95;14,28;16,97;99,54;99,54;44,14;0;6,73;3,24;0,16;0;0;0;0;0;0
638;640;dump;E2;5,98;5,41;5,91;59,8;59,8;26,97;0;0,42;9,3;0,47;0;1;1;0;0;0
638;640;dump;link;14,29;16,95;17,22;71,44;71,44;32,52;0;5,58;6,1;0,3;0;0;0;1;0;0
640;642;dump;-E0;2;5,13;5,64;20;20;9,88;0;0,05;9,75;0,49;0;0;0;0;0;0
640;642;dump;-E2;7,81;9,27;9,98;78,09;78,09;37,15;0;3,51;5,51;0,28;0;0;0;1;0;0
640;642;dump;-link;11,08;11,98;12,55;55,4;55,4;26,44;0;1,81;8,37;0,42;0;0;1;0;0;0
640;642;dump;E0;9;17,37;19,11;90;90;45;0;6,41;2,88;0,14;1;0;0;0;0;0
640;642;dump;E2;5;5,65;6,2;50;50;24,88;0;0,56;8,88;0,44;0;1;0;0;0;0
640;642;dump;link;12,07;14,74;15,46;60,33;60,33;30,01;0;3,87;6,79;0,34;0;0;0;0;0;0
642;644;dump;-E0;2;5,05;5,56;20;20;10;0;0,02;9,89;0,49;0;0;0;0;0;0
642;644;dump;-E2;6,84;7,78;8,33;68,37;68,37;32,69;0;2,33;6,6;0,33;1;0;0;1;0;0
642;644;dump;-link;12,75;13,57;14,24;63,74;63,74;31,12;0;3,35;7,37;0,37;0;0;1;0;0;0
642;644;dump;E0;11;37,36;41,1;110;110;55;1;9,53;1,34;0,07;1;0;0;0;0;0
642;644;dump;E2;5,42;5,65;6,15;54,23;54,23;24,07;0;0,58;8,94;0,45;0;1;1;0;0;0
642;644;dump;link;11,06;13,2;13,89;55,31;55,31;26,82;0;2,7;7,56;0,38;0;0;0;1;0;0
644;646;dump;-E0;1;5,05;5,56;10;10;4,65;0;0,01;9,9;0,49;0;1;0;0;0;0
644;646;dump;-E2;6,87;8,32;8,86;68,66;68,66;32,82;0;2,6;6,21;0,31;1;0;0;1;0;0
644;646;dump;-link;14,73;18,67;19,6;73,63;73,63;36,06;2;6,84;5,36;0,27;0;0;1;0;0;0
644;646;dump;E0;12;36,22;39,85;120;120;60;3;10,34;1,38;0,07;0;0;0;0;0;0
644;646;dump;E2;5,21;5,96;6,45;52,12;52,12;23,5;0;0,77;8,52;0,43;0;1;1;0;0;0
644;646;dump;link;9,08;11,99;12,49;45,38;45,38;22,01;0;1,45;8,4;0,42;0;0;0;1;0;0
646;648;dump;-E2;6;7,88;8,65;60;60;29,99;0;2,18;6,36;0,32;1;0;0;1;0;0
646;648;dump;-link;16,03;22,72;23,86;80,13;80,13;40;4;8,97;4,4;0,22;0;0;1;0;0;0
646;648;dump;E0;13;77,51;85,26;130;130;65;6;12,16;0,65;0,03;1;0;0;0;0;0
646;648;dump;E2;5,57;5,85;6,43;55,72;55,72;26,26;0;0,81;8,55;0,43;0;0;1;0;0;0
646;648;dump;link;7,05;11,91;12,58;35,27;35,27;16,84;0;1,17;8,34;0,42;0;0;0;1;0;0
648;650;dump;-E2;6,54;6,72;7,29;65,38;65,38;31,18;0;1,6;7,55;0,38;1;0;0;1;0;0
648;650;dump;-link;18,13;30,02;31,53;90,63;90,63;44,37;7;12,09;3,33;0,17;0;0;1;0;0;0
648;650;dump;E0;14;137,27;151;140;140;70;8;13,49;0,36;0,02;0;0;0;0;0;0
648;650;dump;E2;5,97;6,14;6,66;59,69;59,69;27,07;0;1,04;8,26;0,41;0;1;1;0;0;0
648;650;dump;link;5,34;12,56;13,13;26,72;26,72;12,57;0;1,07;8;0,4;0;0;0;1;0;0
650;652;dump;-E2;6,43;7,27;7,74;64,26;64,26;30,65;0;1,86;7,11;0,36;1;0;0;1;0;0
650;652;dump;-link;20,18;40,59;42,62;100,92;100,92;49,64;9;15,21;2,46;0,12;0;0;1;0;0;0
650;652;dump;E0;14;545,74;600,31;140;140;70;10;13,87;0,09;0;0;0;0;0;0;0
650;652;dump;E2;5,53;5,72;6,21;55,32;55,32;24,98;0;0,63;8,85;0,44;0;1;1;0;0;0
650;652;dump;link;3,99;11,71;12,23;19,94;19,94;9,26;0;0,57;8,58;0,43;0;0;0;1;0;0
652;654;dump;-E2;6,38;8,39;8,85;63,79;63,79;30,4;0;2,42;6,21;0,31;0;0;0;1;0;0
652;654;dump;-link;22,19;49,9;52,4;110,95;110,95;54,77;11;17,74;2;0,1;0;0;1;0;0;0
652;654;dump;E0;14;2663,63;2929,99;140;140;70;13;13,97;0,02;0;0;0;0;0;0;0
652;654;dump;E2;4,91;5,41;5,94;49,15;49,15;22,92;0;0,36;9,26;0,46;0;1;1;0;0;0
652;654;dump;link;2;11,95;12,53;10;10;4,99;0;0,32;8,38;0,42;0;0;0;1;0;0
654;656;dump;-E2;5,53;8,43;9,29;55,28;55,28;25,81;0;2,25;5,92;0,3;1;0;0;0;0;0
654;656;dump;-link;24;64,21;67,42;120;120;59,57;12;20,26;1,56;0,08;0;0;0;0;0;0
654;656;dump;E0;14;20784,88;22863,37;140;140;70;14;14;0;0;0;0;0;0;0;0
654;656;dump;E2;5;5,87;6,44;50;50;23,24;0;0,73;8,54;0,43;0;1;0;0;0;0
654;656;dump;link;0,57;;13,88;2,83;2,83;0,61;0;0,14;7,56;0,38;0;0;0;0;0;0
656;658;dump;-E2;6;7,86;8,83;60;60;27,89;0;2,26;6,23;0,31;1;0;0;1;0;0
656;658;dump;-link;24,86;124,16;130,37;124,31;124,31;61,01;15;22,86;0,81;0,04;0;0;1;0;0;0
656;658;dump;E0;14;93028,96;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
656;658;dump;E2;3,62;5,81;6,39;36,21;36,21;16,66;0;0,51;8,6;0,43;0;1;0;0;0;0
658;660;dump;-E2;6,04;9,22;9,99;60,35;60,35;29,64;0;2,71;5,5;0,28;0;0;0;1;0;0
658;660;dump;-link;26,31;131,06;137,61;131,54;131,54;65,16;18;24,3;0,76;0,04;0;0;1;0;0;0
658;660;dump;E0;14;;100000;140;140;70;14;14;0;0;0;0;0;0;0;0
658;660;dump;E2;2;6,23;6,85;20;20;10;0;0,4;8,02;0,4;0;1;0;0;0;0
