begin;end;id;id2;sampledSeconds;traveltime;overlapTraveltime;density;laneDensity;occupancy;waitingTime;timeLoss;speed;speedRelative;departed;arrived;entered;left;laneChangedFrom;laneChangedTo
314;316;dump;-E2;2;5,89;6,48;20;20;10;0;0,3;8,49;0,42;0;0;0;0;0;0
314;316;dump;-link;2;10,24;10,75;10;10;4,98;0;0,05;9,77;0,49;0;0;0;1;0;0
314;316;dump;E0;5;6,12;6,72;50;50;24,99;0;0,91;8,18;0,41;1;0;0;1;0;0
314;316;dump;link;2,02;11,02;11,57;10,12;10,12;5;0;0,19;9,07;0,45;0;0;1;0;0;0
316;318;dump;-E0;2;5,12;5,63;20;20;9,12;0;0,05;9,76;0,49;0;0;0;0;0;0
316;318;dump;-E2;2;5,41;5,95;20;20;10;0;0,15;9,24;0,46;0;0;0;0;0;0
316;318;dump;-link;0,41;;10,62;2,06;2,06;0,42;0;0;9,89;0,49;0;0;0;0;0;0
316;318;dump;E0;5,5;6,4;6,91;55;55;26,17;0;1,12;7,96;0,4;1;0;0;0;0;0
316;318;dump;E2;0,23;5,47;6,01;2,32;2,32;0,25;0;0,02;9,14;0,46;0;0;1;0;0;0
316;318;dump;link;4;10,66;11,21;20;20;9,26;0;0,25;9,37;0,47;0;0;0;1;0;0
318;320;dump;-E0;2;5,15;5,66;20;20;10;0;0,06;9,72;0,49;0;0;0;0;0;0
318;320;dump;-E2;0,84;5,72;6,29;8,43;8,43;2,78;0;0,11;8,74;0,44;0;0;0;1;0;0
318;320;dump;-link;1,72;11,5;12,07;8,59;8,59;3,58;0;0,22;8,7;0,43;0;0;1;0;0;0
318;320;dump;E0;4,93;5,67;6,24;49,26;49,26;23,21;0;0,58;8,82;0,44;0;0;0;1;0;0
318;320;dump;E2;2;5,67;6,24;20;20;9,56;0;0,24;8,82;0,44;0;0;0;0;0;0
318;320;dump;link;3,92;10,93;11,44;19,62;19,62;8,57;0;0,32;9,18;0,46;0;0;1;0;0;0
320;322;dump;-E0;1,57;5,14;5,68;15,71;15,71;6,56;0;0,05;9,69;0,48;0;1;0;0;0;0
320;322;dump;-link;2;11,14;11,7;10;10;5;0;0,21;8,97;0,45;0;0;0;0;0;0
320;322;dump;E0;2,91;5,38;5,93;29,15;29,15;13,21;0;0,21;9,27;0,46;1;0;0;1;0;0
320;322;dump;E2;2;5,98;6,58;20;20;10;0;0,33;8,36;0,42;0;0;0;0;0;0
320;322;dump;link;5,62;10,73;11,27;28,09;28,09;13,37;0;0,38;9,32;0,47;0;0;1;0;0;0
322;324;dump;-link;2;11,37;11,94;10;10;5;0;0,24;8,79;0,44;0;0;0;0;0;0
322;324;dump;E0;3,27;5,72;6,28;32,71;32,71;15,02;0;0,41;8,75;0,44;1;0;0;1;0;0
322;324;dump;E2;2;5,59;6,17;20;20;8,95;0;0,22;8,91;0,45;0;1;0;0;0;0
322;324;dump;link;7,28;10,7;11,23;36,41;36,41;17,46;0;0,48;9,35;0,47;0;0;1;0;0;0
324;326;dump;-link;2;12,34;12,95;10;10;5;0;0,38;8,11;0,41;0;0;0;0;0;0
324;326;dump;E0;4;6,12;6,74;40;40;20;0;0,73;8,16;0,41;0;0;0;0;0;0
324;326;dump;link;8;10,89;11,43;40;40;20;0;0,65;9,19;0,46;0;0;0;0;0;0
326;328;dump;-link;2;13,08;13,74;10;10;5;0;0,47;7,64;0,38;0;0;0;0;0;0
326;328;dump;E0;3,59;5,46;6,01;35,86;35,86;16,55;0;0,31;9,14;0,46;0;0;0;1;0;0
326;328;dump;E2;1,42;5,41;5,96;14,22;14,22;5,73;0;0,11;9,23;0,46;0;0;1;0;0;0
326;328;dump;link;8,07;11,11;11,65;40,36;40,36;18,81;0;0,8;9,01;0,45;0;0;1;1;0;0
328;330;dump;-link;2;11,93;12,52;10;10;5;0;0,32;8,39;0,42;0;0;0;0;0;0
328;330;dump;E0;2,72;5,49;5,94;27,22;27,22;12,35;0;0,2;9,25;0,46;2;0;0;1;0;0
328;330;dump;E2;2,55;5,34;5,87;25,48;25,48;11,29;0;0,16;9,36;0,47;0;0;1;0;0;0
328;330;dump;link;8,77;10,83;11,42;43,86;43,86;20,63;0;0,71;9,19;0,46;0;0;1;1;0;0
330;332;dump;-E0;1,86;5,62;6,18;18,57;18,57;7,97;0;0,2;8,9;0,44;0;0;1;0;0;0
330;332;dump;-link;0,66;10,53;11,06;3,3;3,3;0,99;0;0,03;9,5;0,47;0;0;0;1;0;0
330;332;dump;E0;4;7,38;8,12;40;40;20;0;1,29;6,78;0,34;1;0;0;0;0;0
330;332;dump;E2;4,69;5,41;5,94;46,91;46,91;21,95;0;0,35;9,26;0,46;0;1;1;0;0;0
330;332;dump;link;7,86;11,54;12,06;39,31;39,31;18,93;0;1,02;8,71;0,44;0;0;0;1;0;0
332;334;dump;-E0;2;5,54;6,09;20;20;10;0;0,2;9,02;0,45;0;0;0;0;0;0
332;334;dump;-E2;0;;;;;;;;;;1;0;0;0;0;0
332;334;dump;E0;6;7,33;8,06;60;60;30;0;1,91;6,82;0,34;1;0;0;0;0;0
332;334;dump;E2;4,28;5,33;5,87;42,79;42,79;20,32;0;0,27;9,38;0,47;0;0;1;0;0;0
332;334;dump;link;6;11,12;11,72;30;30;14,83;0;0,62;8,96;0,45;0;0;0;1;0;0
334;336;dump;-E0;2;5,46;5,99;20;20;9,54;0;0,16;9,18;0,46;0;1;0;0;0;0
334;336;dump;-E2;2;5,79;6,37;20;20;10;0;0,27;8,63;0,43;0;0;0;0;0;0
334;336;dump;E0;6,84;7,88;8,36;68,35;68,35;32,82;0;2,34;6,58;0,33;0;0;0;1;0;0
334;336;dump;E2;5;5,68;6,25;50;50;24,56;0;0,6;8,8;0,44;0;1;0;0;0;0
334;336;dump;link;6;11,05;11,64;30;30;13,76;0;0,59;9,02;0,45;0;0;1;0;0;0
336;338;dump;-E2;2;5,37;5,9;20;20;10;0;0,14;9,31;0,47;0;0;0;0;0;0
336;338;dump;E0;4,85;6,73;7,25;48,54;48,54;22,83;0;1,17;7,58;0,38;1;0;0;1;0;0
336;338;dump;E2;3;5,32;5,85;30;30;14,62;0;0,18;9,4;0,47;0;1;0;0;0;0
336;338;dump;link;7,71;11,76;12,35;38,55;38,55;18,55;0;1,15;8,5;0,43;0;0;1;0;0;0
338;340;dump;-E2;1,5;5,38;5,87;14,95;14,95;6,16;0;0,09;9,37;0,47;0;0;0;1;0;0
338;340;dump;-link;1,02;10,51;11,04;5,1;5,1;1,89;0;0,05;9,51;0,48;0;0;1;0;0;0
338;340;dump;E0;5,09;6,01;6,8;50,92;50,92;23,7;0;0,97;8,09;0,4;0;0;0;1;0;0
338;340;dump;E2;3,82;5,59;6,25;38,22;38,22;16,24;0;0,46;8,79;0,44;0;1;1;0;0;0
338;340;dump;link;8,38;11,65;12,22;41,89;41,89;19,25;0;1,18;8,59;0,43;0;0;1;1;0;0
340;342;dump;-link;2;10,42;10,94;10;10;5;0;0,08;9,6;0,48;0;0;0;0;0;0
340;342;dump;E0;3,55;5,37;5,88;35,54;35,54;16,48;0;0,23;9,36;0,47;0;0;0;1;0;0
340;342;dump;E2;3,46;5,41;5,96;34,63;34,63;15,93;0;0,26;9,24;0,46;0;0;1;0;0;0
340;342;dump;link;8,03;11,56;12,1;40,14;40,14;18,74;0;1,06;8,68;0,43;0;0;1;1;0;0
342;344;dump;-link;2;11,03;11,58;10;10;5;0;0,19;9,06;0,45;0;0;0;0;0;0
342;344;dump;E0;2,83;5,45;5,94;28,3;28,3;12,85;0;0,21;9,26;0,46;2;0;0;1;0;0
342;344;dump;E2;4;5,45;5,95;40;40;19,54;0;0,3;9,24;0,46;0;1;0;0;0;0
342;344;dump;link;8,68;11,86;12,45;43,39;43,39;21,05;0;1,36;8,43;0,42;0;0;1;0;0;0
344;346;dump;-link;2;10,69;11,22;10;10;5;0;0,13;9,36;0,47;0;0;0;0;0;0
344;346;dump;E0;4;6,53;7,19;40;40;20;0;0,94;7,65;0,38;1;0;0;0;0;0
344;346;dump;E2;2,2;5,34;5,85;22,03;22,03;10;0;0,13;9,4;0,47;0;1;1;0;0;0
344;346;dump;link;10;11,2;11,78;50;50;24,91;0;1,09;8,91;0,45;0;0;0;1;0;0
346;348;dump;-link;2;11,33;11,9;10;10;5;0;0,23;8,83;0,44;0;0;0;0;0;0
346;348;dump;E0;6;6,31;6,89;60;60;29,71;0;1,21;7,98;0,4;1;0;0;1;0;0
346;348;dump;E2;2;5,41;5,95;20;20;9,36;0;0,15;9,25;0,46;0;0;0;0;0;0
346;348;dump;link;8,61;11,98;12,55;43,06;43,06;20,44;0;1,41;8,37;0,42;0;0;1;0;0;0
348;350;dump;-E0;0,16;5,18;5,7;1,59;1,59;0,12;0;0,01;9,64;0,48;0;0;1;0;0;0
348;350;dump;-link;2;11,02;11,51;10;10;4,93;0;0,18;9,12;0,46;0;0;0;1;0;0
348;350;dump;E0;6,32;7,01;7,61;63,21;63,21;30,24;0;1,75;7,22;0,36;0;0;0;1;0;0
348;350;dump;E2;3,74;6,15;6,77;37,36;37,36;17,06;0;0,7;8,12;0,41;0;0;1;0;0;0
348;350;dump;link;9,1;12,34;13;45,52;45,52;21,29;0;1,75;8,08;0,4;0;0;1;1;0;0
350;352;dump;-E0;2;5,45;5,99;20;20;9,32;0;0,16;9,18;0,46;0;0;0;0;0;0
350;352;dump;-link;0,38;;11,95;1,92;1,92;0,32;0;0,05;8,79;0,44;0;0;0;0;0;0
350;352;dump;E0;4,37;6,11;6,6;43,7;43,7;20,24;0;0,73;8,33;0,42;0;0;0;1;0;0
350;352;dump;E2;5,26;5,34;5,94;52,61;52,61;23,64;0;0,39;9,25;0,46;0;1;1;0;0;0
350;352;dump;link;9,55;11,41;11,96;47,73;47,73;22,36;0;1,17;8,78;0,44;0;0;1;1;0;0
352;354;dump;-E0;2;5,55;6,11;20;20;10;0;0,2;9,01;0,45;0;0;0;0;0;0
352;354;dump;E0;2,27;5,57;6,15;22,72;22,72;10,32;0;0,24;8,94;0,45;0;0;0;0;0;0
352;354;dump;E2;5,42;5,94;6,52;54,21;54,21;25,51;0;0,85;8,44;0,42;0;1;1;0;0;0
352;354;dump;link;9,17;11,44;12,06;45,87;45,87;21,99;0;1,19;8,71;0,44;0;0;0;1;0;0
354;356;dump;-E0;1,83;5,34;5,89;18,32;18,32;7,81;0;0,12;9,33;0,47;0;1;0;0;0;0
354;356;dump;E0;0,97;5,47;6,02;9,67;9,67;3,47;0;0,08;9,13;0,46;0;0;0;1;0;0
354;356;dump;E2;4,94;6,28;6,91;49,4;49,4;23,12;0;1,01;7,96;0,4;0;0;1;0;0;0
354;356;dump;link;9,25;11,46;12,1;46,24;46,24;21,65;0;1,22;8,68;0,43;0;0;1;1;0;0
356;358;dump;E2;5;5,67;6,24;50;50;24,67;0;0,6;8,81;0,44;0;1;0;0;0;0
356;358;dump;link;8;11,39;11,96;40;40;20;0;0,98;8,78;0,44;0;0;0;0;0;0
358;360;dump;E0;1;6,01;6,62;10;10;5;0;0,17;8,31;0,42;1;0;0;0;0;0
358;360;dump;E2;3,99;5,27;5,78;39,85;39,85;17,4;0;0,19;9,52;0,48;0;1;1;0;0;0
358;360;dump;link;7,49;11,73;12,18;37,47;37,47;18,11;0;1,03;8,62;0,43;0;0;0;1;0;0
360;362;dump;-E2;1;5,49;6,03;10;10;5;0;0,09;9,11;0,46;1;0;0;0;0;0
360;362;dump;E0;3;5,65;6,21;30;30;15;0;0,35;8,85;0,44;2;0;0;0;0;0
360;362;dump;E2;3,94;5,4;5,92;39,43;39,43;17,94;0;0,28;9,29;0,46;0;1;1;0;0;0
360;362;dump;link;5,62;11,31;11,89;28,09;28,09;13,33;0;0,66;8,83;0,44;0;0;0;1;0;0
362;364;dump;-E2;2;5,17;5,69;20;20;10;0;0,07;9,66;0,48;0;0;0;0;0;0
362;364;dump;E0;6;7,07;7,78;60;60;30;0;1,76;7,07;0,35;0;0;0;0;0;0
362;364;dump;E2;5,06;5,28;5,8;50,61;50,61;23,98;0;0,26;9,48;0,47;0;0;1;0;0;0
362;364;dump;link;3,46;10,98;11,46;17,28;17,28;7,98;0;0,29;9,16;0,46;0;0;0;1;0;0
364;366;dump;-E2;2;5,15;5,66;20;20;9,54;0;0,06;9,72;0,49;0;0;0;1;0;0
364;366;dump;-link;0,3;10,26;10,78;1,48;1,48;0,21;0;0,01;9,74;0,49;0;0;1;0;0;0
364;366;dump;E0;5,85;6,8;7,33;58,49;58,49;27,84;0;1,46;7,5;0,37;1;0;0;1;0;0
364;366;dump;E2;4,82;5,72;6,24;48,17;48,17;22,76;0;0,57;8,81;0,44;0;1;0;0;0;0
364;366;dump;link;3,7;11,3;11,87;18,51;18,51;8,55;0;0,43;8,85;0,44;0;0;1;0;0;0
366;368;dump;-E2;0,2;;5,58;2,05;2,05;0,21;0;0;9,86;0,49;0;0;0;0;0;0
366;368;dump;-link;2;10,1;10,61;10;10;4,89;0;0,02;9,9;0,5;0;0;0;0;0;0
366;368;dump;E0;4,68;6,1;6,59;46,76;46,76;22,06;0;0,77;8,34;0,42;1;0;0;1;0;0
366;368;dump;E2;4,78;5,7;6,29;47,81;47,81;22,14;0;0,6;8,75;0,44;0;1;1;0;0;0
366;368;dump;link;4,61;11,65;12,17;23,06;23,06;10,17;0;0,63;8,63;0,43;0;0;1;1;0;0
368;370;dump;-E2;0;;;;;;;;;;1;0;0;0;0;0
368;370;dump;-link;2;10,05;10,55;10;10;5;0;0,01;9,95;0,5;0;0;0;0;0;0
368;370;dump;E0;5,43;7,08;7,74;54,28;54,28;25,43;0;1,57;7,11;0,36;1;0;0;1;0;0
368;370;dump;E2;2,96;5,76;6,24;29,6;29,6;13,47;0;0,35;8,81;0,44;0;1;0;0;0;0
368;370;dump;link;5,23;11,9;12,49;26,14;26,14;12,25;0;0,83;8,4;0,42;0;0;1;0;0;0
370;372;dump;-E2;2;7,59;8,35;20;20;10;0;0,68;6,59;0,33;0;0;0;0;0;0
370;372;dump;-link;2;10,2;10,71;10;10;5;0;0,04;9,8;0,49;0;0;0;0;0;0
370;372;dump;E0;5,44;7,3;7,84;54,43;54,43;25,74;0;1,62;7,02;0,35;1;0;0;1;0;0
370;372;dump;E2;2;5,46;5,99;20;20;9,94;0;0,17;9,17;0,46;0;1;0;0;0;0
370;372;dump;link;7,14;11,47;12,04;35,71;35,71;17,1;0;0,91;8,72;0,44;0;0;1;0;0;0
372;374;dump;-E2;2;5,41;5,96;20;20;10;0;0,15;9,23;0,46;0;0;0;0;0;0
372;374;dump;-link;2;10,33;10,85;10;10;5;0;0,06;9,68;0,48;0;0;0;0;0;0
372;374;dump;E0;6;6,53;7,17;60;60;29,98;0;1,4;7,67;0,38;1;0;0;1;0;0
372;374;dump;link;8,06;11,51;12,08;40,28;40,28;20,01;0;1,06;8,69;0,43;0;0;1;0;0;0
374;376;dump;-E0;0,13;5,02;5,52;1,26;1,26;0,08;0;0;9,97;0,5;0;0;1;0;0;0
374;376;dump;-E2;1,93;5,35;5,81;19,29;19,29;8,37;0;0,1;9,46;0,47;0;0;0;1;0;0
374;376;dump;-link;2,57;10,13;10,63;12,85;12,85;5,74;0;0,03;9,88;0,49;0;0;1;1;0;0
374;376;dump;E0;6,44;6,83;7,28;64,39;64,39;30,76;0;1,58;7,55;0,38;0;0;0;1;0;0
374;376;dump;E2;0,2;5,53;6,08;1,96;1,96;0,17;0;0,02;9,04;0,45;0;0;1;0;0;0
374;376;dump;link;10,2;11,64;12,21;50,98;50,98;24,49;0;1,43;8,6;0,43;0;0;1;1;0;0
376;378;dump;-E0;2;5,03;5,53;20;20;9,3;0;0,01;9,95;0,5;0;0;0;0;0;0
376;378;dump;-link;2,37;10,43;10,89;11,83;11,83;5,33;0;0,09;9,64;0,48;0;0;0;0;0;0
376;378;dump;E0;4,33;5,46;5,98;43,32;43,32;20,48;0;0,34;9,2;0,46;0;0;0;1;0;0
376;378;dump;E2;2,27;5,78;6,36;22,65;22,65;9,63;0;0,3;8,65;0,43;0;0;1;0;0;0
376;378;dump;link;10,47;11,29;11,93;52,35;52,35;24,89;0;1,26;8,8;0,44;0;0;1;1;0;0
378;380;dump;-E0;2;5,14;5,66;20;20;10;0;0,06;9,72;0,49;0;0;0;0;0;0
378;380;dump;-link;2;10,55;11,08;10;10;5;0;0,11;9,47;0,47;0;0;0;0;0;0
378;380;dump;E0;2,47;5,84;6,39;24,67;24,67;10,95;0;0,34;8,6;0,43;1;0;0;0;0;0
378;380;dump;E2;4;5,49;6,04;40;40;19,56;0;0,36;9,11;0,46;0;0;0;0;0;0
378;380;dump;link;10,29;11,59;12,12;51,46;51,46;24,7;0;1,38;8,66;0,43;0;0;0;0;0;0
380;382;dump;-E0;1;5,09;5,6;10;10;4,99;0;0,02;9,82;0,49;0;1;0;0;0;0
380;382;dump;-link;2;10,46;10,99;10;10;5;0;0,09;9,56;0,48;0;0;0;0;0;0
380;382;dump;E0;2,73;5,6;6,17;27,33;27,33;12,25;0;0,3;8,91;0,45;0;0;0;1;0;0
380;382;dump;E2;5,19;6;6,58;51,89;51,89;23,77;0;0,85;8,36;0,42;0;1;1;0;0;0
380;382;dump;link;11,19;11,07;11,64;55,95;55,95;26,54;0;1,1;9,02;0,45;0;0;1;1;0;0
382;384;dump;-link;2;10,45;10,97;10;10;5;0;0,09;9,57;0,48;0;0;0;0;0;0
382;384;dump;E0;3;5,38;5,92;30;30;15;0;0,21;9,29;0,46;2;0;0;0;0;0
382;384;dump;E2;5,05;6;6,5;50,48;50,48;22,41;0;0,78;8,46;0,42;0;1;1;0;0;0
382;384;dump;link;9,45;10,91;11,55;47,23;47,23;22,81;0;0,86;9,09;0,45;0;0;0;1;0;0
384;386;dump;-E0;0,11;5,02;5,52;1,08;1,08;0,06;0;0;9,97;0,5;0;0;1;0;0;0
384;386;dump;-link;2;10,44;10,93;10;10;4,97;0;0,08;9,6;0,48;0;0;0;1;0;0
384;386;dump;E0;5,23;6,93;7,37;52,32;52,32;24,87;0;1,33;7,46;0,37;1;0;0;1;0;0
384;386;dump;E2;5,16;6,06;6,66;51,56;51,56;24,2;0;0,9;8,26;0,41;0;0;1;0;0;0
384;386;dump;link;8,71;11,34;11,97;43,57;43,57;20,4;0;1,07;8,77;0,44;0;0;1;1;0;0
386;388;dump;-E0;2;5,18;5,7;20;20;9,19;0;0,07;9,66;0,48;0;0;0;0;0;0
386;388;dump;-link;0,4;;11,01;2,01;2,01;0,38;0;0,02;9,54;0,48;0;0;0;0;0;0
386;388;dump;E0;6;7,76;8,54;60;60;30;0;2,13;6,44;0,32;1;0;0;0;0;0
386;388;dump;E2;6,07;5,6;6,17;60,73;60,73;28,94;0;0,66;8,92;0,45;0;1;1;0;0;0
386;388;dump;link;7,46;11,29;11,82;37,29;37,29;17,97;0;0,83;8,88;0,44;0;0;0;1;0;0
388;390;dump;-E0;2;5,35;5,88;20;20;10;0;0,13;9,35;0,47;0;0;0;0;0;0
388;390;dump;E0;6,65;8,75;9,2;66,54;66,54;31,85;0;2,68;5,98;0,3;0;0;0;1;0;0
388;390;dump;E2;6,16;5,86;6,43;61,56;61,56;28,75;0;0,89;8,55;0,43;0;1;1;0;0;0
388;390;dump;link;7,36;11,04;11,7;36,8;36,8;16,87;0;0,76;8,97;0,45;0;0;1;1;0;0
390;392;dump;-E0;1,65;5,27;5,71;16,53;16,53;7,01;0;0,06;9,63;0,48;0;1;0;0;0;0
390;392;dump;E0;5,46;6,15;6,78;54,59;54,59;25,66;0;1,03;8,11;0,41;0;0;0;1;0;0
390;392;dump;E2;5,45;5,62;6,13;54,45;54,45;24,49;0;0,56;8,98;0,45;0;1;1;0;0;0
390;392;dump;link;7,16;11,07;11,71;35,79;35,79;16,68;0;0,74;8,97;0,45;0;0;1;1;0;0
392;394;dump;E0;3,49;6,48;6,91;34,95;34,95;16,16;0;0,71;7,96;0,4;0;0;0;1;0;0
392;394;dump;E2;5;5,56;6,08;50;50;23,96;0;0,47;9,05;0,45;0;1;0;0;0;0
392;394;dump;link;7,16;10,98;11,54;35,81;35,81;16,93;0;0,64;9,1;0,46;0;0;1;0;0;0
394;396;dump;E0;1,7;5,8;6,59;17;17;6,92;0;0,28;8,35;0,42;0;0;0;1;0;0
394;396;dump;E2;3,83;5,38;5,9;38,28;38,28;17,16;0;0,26;9,32;0,47;0;1;1;0;0;0
394;396;dump;link;8,59;11,25;11,74;42,94;42,94;20,05;0;0,9;8,95;0,45;0;0;1;1;0;0
396;398;dump;E2;3,74;5,45;6,04;37,37;37,37;17,26;0;0,33;9,11;0,46;0;1;0;0;0;0
396;398;dump;link;8;11,22;11,79;40;40;20;0;0,87;8,91;0,45;0;0;0;0;0;0
398;400;dump;E2;3,1;5,2;5,72;30,95;30,95;14,16;0;0,12;9,61;0,48;0;0;1;0;0;0
398;400;dump;link;7,42;11,34;11,84;37,1;37,1;17,89;0;0,84;8,87;0,44;0;0;0;1;0;0
400;402;dump;E0;0;;;;;;;;;;1;0;0;0;0;0
400;402;dump;E2;2,95;5,41;5,89;29,51;29,51;13,48;0;0,2;9,33;0,47;0;1;0;0;0;0
400;402;dump;link;6;11,07;11,63;30;30;15;0;0,58;9,03;0,45;0;0;0;0;0;0
402;404;dump;E0;3;6,25;6,87;30;30;15;0;0,6;8;0,4;1;0;0;0;0;0
402;404;dump;E2;3,86;5,74;6,32;38,61;38,61;17,68;0;0,5;8,71;0,44;0;0;1;0;0;0
402;404;dump;link;4,78;10,74;11,55;23,88;23,88;11,13;0;0,43;9,09;0,45;0;0;0;1;0;0
404;406;dump;E0;4;6,72;7,39;40;40;20;0;1,02;7,44;0,37;0;0;0;0;0;0
404;406;dump;E2;4,54;5,99;6,54;45,42;45,42;19,62;0;0,72;8,41;0,42;0;1;1;0;0;0
404;406;dump;link;2,92;11,43;12,44;14,6;14,6;6,46;0;0,46;8,44;0,42;0;0;0;1;0;0
406;408;dump;E0;3,56;5,67;6,3;35,63;35,63;16,29;0;0,45;8,73;0,44;0;0;0;1;0;0
406;408;dump;E2;5,37;5,82;6,39;53,68;53,68;25,32;0;0,75;8,6;0,43;0;1;1;0;0;0
406;408;dump;link;2,27;12,05;12,76;11,35;11,35;4,13;0;0,4;8,23;0,41;0;0;1;1;0;0
408;410;dump;E0;2,73;6,43;6,8;27,32;27,32;12,33;0;0,52;8,09;0,4;2;0;0;1;0;0
408;410;dump;E2;4;5,45;5,99;40;40;20;0;0,33;9,18;0,46;0;0;0;0;0;0
408;410;dump;link;2,79;10,55;11,08;13,95;13,95;6,31;0;0,15;9,48;0,47;0;0;1;0;0;0
410;412;dump;E0;4;7,87;8,66;40;40;20;0;1,46;6,35;0,32;0;0;0;0;0;0
410;412;dump;E2;2,64;5,42;6,01;26,36;26,36;11,77;0;0,22;9,15;0,46;0;1;0;0;0;0
410;412;dump;link;4;10,98;11,53;20;20;10;0;0,36;9,11;0,46;0;0;0;0;0;0
412;414;dump;E0;4;6,01;6,61;40;40;20;0;0,67;8,32;0,42;0;0;0;0;0;0
412;414;dump;E2;0,86;5,51;6,06;8,61;8,61;2,93;0;0,08;9,08;0,45;0;1;0;0;0;0
412;414;dump;link;4;11,67;12,25;20;20;10;0;0,57;8,57;0,43;0;0;0;0;0;0
414;416;dump;E0;2,57;5,97;6,42;25,69;25,69;11,5;0;0,37;8,57;0,43;1;0;0;1;0;0
414;416;dump;link;5,96;11,53;12,1;29,79;29,79;14,22;0;0,79;8,68;0,43;0;0;1;0;0;0
416;418;dump;E0;3,26;5,23;5,8;32,62;32,62;14,89;0;0,17;9,49;0,47;0;0;0;1;0;0
416;418;dump;link;7,28;11,37;11,94;36,38;36,38;17,53;0;0,88;8,8;0,44;0;0;1;0;0;0
418;420;dump;E0;3;5,47;6,02;30;30;15;0;0,26;9,14;0,46;1;0;0;0;0;0
418;420;dump;E2;1,65;5,47;6,02;16,52;16,52;6,81;0;0,14;9,14;0,46;0;0;1;0;0;0
418;420;dump;link;6,92;11,36;11,94;34,58;34,58;16,56;0;0,84;8,79;0,44;0;0;0;1;0;0
420;422;dump;-E2;1;8,99;9,89;10;10;5;0;0,44;5,56;0,28;1;0;0;0;0;0
420;422;dump;E0;3,25;6,1;6,56;32,55;32,55;14,93;0;0,53;8,38;0,42;0;0;0;1;0;0
420;422;dump;E2;3,15;5,46;6,01;31,54;31,54;14,27;0;0,27;9,16;0,46;0;0;1;0;0;0
420;422;dump;link;6,69;11,11;11,71;33,43;33,43;15,34;0;0,69;8,96;0,45;0;0;1;1;0;0
422;424;dump;-E2;2;7,6;8,36;20;20;10;0;0,68;6,58;0,33;0;0;0;0;0;0
422;424;dump;E0;2;5,71;6,28;20;20;10;0;0,25;8,76;0,44;0;0;0;0;0;0
422;424;dump;E2;4;5,86;6,45;40;40;19,99;0;0,59;8,53;0,43;0;1;0;0;0;0
422;424;dump;link;6;11;11,55;30;30;15;0;0,55;9,09;0,45;0;0;0;0;0;0
424;426;dump;-E2;2;6,56;7,22;20;20;10;0;0,48;7,62;0,38;0;0;0;0;0;0
424;426;dump;E0;1,03;6,04;6,65;10,34;10,34;3,65;0;0,18;8,26;0,41;0;0;0;1;0;0
424;426;dump;E2;3,27;5,53;6,08;32,68;32,68;15,05;0;0,31;9,05;0,45;0;0;1;0;0;0
424;426;dump;link;6,81;11,52;12;34,03;34,03;15,59;0;0,85;8,75;0,44;0;0;1;1;0;0
426;428;dump;-E2;1,84;5,87;6,35;18,39;18,39;7,8;0;0,25;8,66;0,43;0;0;0;1;0;0
426;428;dump;-link;0,71;11,14;11,69;3,53;3,53;1,07;0;0,07;8,98;0,45;0;0;1;0;0;0
426;428;dump;E2;3;5,31;5,87;30;30;13,88;0;0,19;9,37;0,47;0;1;0;0;0;0
426;428;dump;link;6;10,83;11,38;30;30;15;0;0,46;9,23;0,46;0;0;0;0;0;0
428;430;dump;-link;2;10,44;10,97;10;10;5;0;0,08;9,58;0,48;0;0;0;0;0;0
428;430;dump;E2;3,79;5,58;6,13;37,89;37,89;17,29;0;0,39;8,96;0,45;0;0;1;0;0;0
428;430;dump;link;4,86;11,52;12,32;24,3;24,3;11,32;0;0,72;8,52;0,43;0;0;0;1;0;0
430;432;dump;-link;2;10,11;10,62;10;10;5;0;0,02;9,89;0,49;0;0;0;0;0;0
430;432;dump;E0;1;5,47;6,02;10;10;5;0;0,09;9,14;0,46;1;0;0;0;0;0
430;432;dump;E2;3,17;5,67;6,18;31,65;31,65;13,1;0;0,35;8,9;0,45;0;1;1;0;0;0
430;432;dump;link;3,95;11,07;11,62;19,73;19,73;9,17;0;0,38;9,04;0,45;0;0;0;1;0;0
432;434;dump;-link;2;10,15;10,65;10;10;5;0;0,03;9,85;0,49;0;0;0;0;0;0
432;434;dump;E0;2;5,36;5,9;20;20;10;0;0,14;9,32;0,47;0;0;0;0;0;0
432;434;dump;E2;4;5,67;6,24;40;40;20;0;0,48;8,81;0,44;0;0;0;0;0;0
432;434;dump;link;2;11,03;11,58;10;10;5;0;0,19;9,07;0,45;0;0;0;0;0;0
434;436;dump;-link;2;10,31;10,82;10;10;5;0;0,06;9,7;0,49;0;0;0;0;0;0
434;436;dump;E0;3;6,98;7,53;30;30;14,88;0;0,81;7,3;0,36;1;0;0;1;0;0
434;436;dump;E2;2,71;5,18;5,94;27,15;27,15;12;0;0,2;9,26;0,46;0;1;0;0;0;0
434;436;dump;link;2,15;10,95;11,5;10,73;10,73;5,05;0;0,19;9,13;0,46;0;0;1;0;0;0
436;438;dump;-E0;0,4;5,04;5,54;3,98;3,98;0,78;0;0;9,93;0,5;0;0;1;0;0;0
436;438;dump;-link;2;10,2;10,68;10;10;4,59;0;0,03;9,83;0,49;0;0;0;1;0;0
436;438;dump;E0;2,39;9,32;9,25;23,87;23,87;10,67;0;0,97;5,95;0,3;0;0;0;0;0;0
